OP | REF | HYP
OK | answer | answer
OK | is | is
INS | **** | a
INS | **** | neuro
INS | **** | match
INS | **** | ration
SUB | neural | gross
SUB | maturation | of
OK | growth | growth
OK | of | of
OK | the | the
OK | brain | brain
INS | **** | i'm
INS | **** | most
INS | **** | adam
OK | most | most
SUB | of | endurance
SUB | the | you
SUB | neurons | and
OK | you | you
OK | have | have
OK | now | now
OK | in | in
DEL | your | ****
DEL | head | ****
OK | right | right
OK | now | now
OK | you | you
OK | had | had
OK | when | when
OK | you | you
DEL | were | ****
OK | in | in
OK | your | your
OK | mother's | mother's
SUB | uterus | years
OK | what | what
OK | happens | happens
OK | in | in
OK | development | development
OK | isn't | isn't
OK | for | for
OK | the | the
OK | most | most
OK | part | part
OK | the | the
OK | growth | growth
OK | of | of
OK | new | new
DEL | neurons | ****
SUB | it's | as
OK | for | for
OK | the | the
OK | most | most
OK | part | part
SUB | pruning | groaning
OK | getting | getting
OK | rid | rid
OK | of | of
SUB | neurons | neurotic
OK | so | so
OK | the | the
OK | neural | neural
OK | structures | structures
SUB | change | changed
OK | radically | radically
OK | as | as
OK | babies | babies
DEL | kind | ****
SUB | of | to
OK | get | get
OK | rid | rid
OK | of | of
OK | excess | excess
SUB | neurons | interrupt
SUB | through | to
OK | development | development
OK | at | at
OK | the | the
OK | same | same
OK | time | time
OK | though | though
INS | **** | on
OK | connections | connections
OK | between | between
SUB | neurons | around
SUB | grow | negro
OK | like | like
OK | crazy | crazy
OK | and | and
OK | they | they
INS | **** | end
SUB | and | this
OK | this | this
OK | process | process
OK | of | of
DEL | synaptic | ****
SUB | growth | cid
SUB | where | nap
SUB | there | it
SUB | are | growth
SUB | the | orders
OK | connections | connections
OK | across | across
SUB | different | defensive
SUB | synapses | axes
OK | peaks | peaks
OK | at | at
OK | about | about
OK | two | two
OK | years | years
OK | finally | finally
OK | remember | remember
INS | **** | my
SUB | myelination | one
SUB | where | nation
SUB | you | where
SUB | sort | user
SUB | of | to
OK | get | get
OK | this | this
INS | **** | fag
INS | **** | and
SUB | fatty | she
SUB | sheath | told
SUB | over | me
SUB | your | dinner
SUB | neuron | on
OK | to | to
OK | make | make
OK | it | it
OK | more | more
SUB | effective | affected
OK | that | that
OK | also | also
SUB | happens | happen
OK | through | through
OK | development | development
INS | **** | and
OK | and | and
OK | in | in
OK | fact | fact
OK | it | it
OK | goes | goes
SUB | through | for
OK | development | development
OK | and | and
OK | even | even
OK | teenagers | teenagers
OK | are | are
OK | not | not
OK | fully | fully
INS | **** | my
SUB | myelinated | way
OK | in | in
OK | particular | particular
OK | they're | they're
OK | not | not
SUB | fully | wholly
SUB | myelinated | my
SUB | in | limited
SUB | their | thinner
OK | frontal | frontal
SUB | lobes | looks
OK | recall | recall
SUB | that | a
OK | frontal | frontal
SUB | lobes | loads
SUB | are | aren't
SUB | involved | ball
SUB | in | and
OK | things | things
OK | like | like
OK | restraint | restraint
OK | and | and
INS | **** | will
INS | **** | power
INS | **** | if
SUB | willpower | calm
OK | and | and
OK | so | so
OK | it | it
OK | could | could
OK | be | be
OK | the | the
OK | problem | problem
OK | is | is
OK | the | the
OK | baby's | baby's
OK | brain | brain
OK | doesn't | doesn't
OK | develop | develop
OK | yet | yet
OK | another | another
OK | possibility | possibility
OK | is | is
SUB | there's | this
OK | problems | problems
INS | **** | within
SUB | with | the
SUB | inhibition | addition
OK | this | this
OK | is | is
OK | related | related
OK | again | again
SUB | to | that
SUB | the | a
OK | frontal | frontal
SUB | lobes | worlds
OK | and | and
OK | this | this
OK | comes | comes
SUB | out | that
SUB | with | will
SUB | the | to
OK | a | a
OK | not | not
SUB | b | be
SUB | error | year
OK | so | so
OK | remember | remember
OK | the | the
OK | baby | baby
OK | reaches | reaches
OK | reaches | reaches
OK | reaches | reaches
SUB | it's | its
OK | moved | moved
OK | reach | reach
INS | **** | fall
INS | **** | out
SUB | follow | i
SUB | keeps | teach
OK | reaching | reaching
OK | the | the
OK | same | same
SUB | place | flex
OK | and | and
OK | it | it
OK | could | could
OK | be | be
OK | that | that
OK | babies | babies
OK | don't | don't
OK | know | know
OK | anything | anything
OK | about | about
SUB | objects | that
OK | but | but
OK | another | another
OK | possibility | possibility
OK | is | is
OK | once | once
OK | you | you
OK | do | do
OK | something | something
DEL | it's | ****
DEL | kind | ****
DEL | of | ****
DEL | hard | ****
SUB | to | as
SUB | stop | cannot
SUB | it | park
OK | takes | takes
OK | a | a
OK | bit | bit
OK | of | of
OK | control | control
DEL | to | ****
OK | stop | stop
OK | and | and
OK | there's | there's
OK | all | all
OK | sorts | sorts
OK | of | of
OK | independent | independent
OK | evidence | evidence
OK | that | that
SUB | babies | baby's
SUB | lack | lap
OK | this | this
OK | control | control
DEL | the | ****
OK | part | part
OK | of | of
SUB | their | her
OK | brain | brain
OK | that | that
DEL | could | ****
OK | control | control
OK | certain | certain
OK | behaviors | behaviors
INS | **** | tom
SUB | is | this
SUB | just | is
OK | not | not
SUB | active | acted
SUB | yet | i'm
OK | there's | there's
OK | a | a
OK | very | very
OK | nice | nice
OK | illustration | illustration
OK | of | of
INS | **** | in
INS | **** | here
INS | **** | the
SUB | inhibitory | tori
OK | problems | problems
OK | from | from
OK | a | a
SUB | simpsons | simpson's
OK | episode | episode
OK | that | that
OK | actually | actually
DEL | sort | ****
SUB | of | to
OK | covers | covers
OK | anything | anything
OK | you | you
OK | might | might
DEL | want | ****
SUB | to | wanna
OK | know | know
OK | about | about
DEL | developmental | ****
DEL | differences | ****
DEL | so | ****
DEL | it | ****
DEL | goes | ****
DEL | like | ****
DEL | this | ****
DEL | tape | ****
SUB | playing | development
SUB | and | of
SUB | that | differences
OK | basically | basically
OK | may | may
OK | sum | sum
OK | up | up
INS | **** | my
SUB | much | to
SUB | of | develop
SUB | developmental | mammal
OK | psychology | psychology
INS | **** | that
INS | **** | that
INS | **** | shot
OK | that | that
OK | the | the
OK | child | child
OK | essentially | essentially
INS | **** | i'm
OK | he | he
OK | does | does
OK | a | a
OK | a | a
SUB | a | day
OK | it's | it's
DEL | moved | ****
DEL | you | ****
SUB | go | movie
SUB | doh | oak
SUB | and | all
SUB | he | any
OK | keeps | keeps
OK | going | going
OK | for | for
DEL | it | ****
DEL | and | ****
OK | there's | there's
OK | some | some
OK | evidence | evidence
OK | that's | that's
OK | true | true
SUB | adele | del
OK | diamond | diamond
DEL | who | ****
SUB | studies | study
OK | this | this
DEL | finds | ****
SUB | that | fight
SUB | although | hello
OK | kids | kids
OK | reach | reach
OK | for | for
OK | a | a
OK | they | they
OK | look | look
OK | for | for
SUB | b | b.
OK | as | as
OK | if | if
INS | **** | it
INS | **** | did
SUB | they | the
OK | know | know
OK | it's | it's
OK | there | there
OK | but | but
DEL | they | ****
DEL | can't | ****
DEL | stop | ****
DEL | themselves | ****
SUB | from | a
SUB | reaching | cat
OK | and | and
SUB | we'll | will
OK | continue | continue
OK | this | this
SUB | theme | fame
SUB | a | i
SUB | little | will
SUB | bit | that
OK | later | later
OK | finally | finally
DEL | it | ****
DEL | might | ****
SUB | be | and
SUB | kids | i
SUB | don't | think
SUB | know | it's
SUB | things | on
SUB | some | all
SUB | things | facts
SUB | you've | something
SUB | got | you
SUB | to | gotta
SUB | learn | war
OK | and | and
OK | this | this
OK | is | is
OK | true | true
OK | in | in
OK | all | all
OK | sorts | sorts
OK | of | of
SUB | domains | bombings
OK | in | in
OK | the | the
OK | social | social
OK | world | world
SUB | in | and
SUB | the | that
OK | economic | economic
OK | world | world
DEL | in | ****
DEL | the | ****
OK | political | political
OK | world | world
DEL | and | ****
DEL | it's | ****
OK | true | true
OK | as | as
OK | well | well
DEL | in | ****
SUB | the | and
OK | physical | physical
OK | world | world
OK | in | in
OK | fact | fact
DEL | there's | ****
SUB | some | if
SUB | things | something's
OK | even | even
OK | adults | adults
OK | don't | don't
OK | know | know
INS | **** | so
INS | **** | on
OK | so | so
OK | here's | here's
OK | a | a
OK | study | study
OK | by | by
OK | michael | michael
INS | **** | marc
INS | **** | watts
SUB | mccloskey | que
SUB | with | of
OK | college | college
SUB | students | student
OK | here's | here's
OK | the | the
OK | idea | idea
DEL | you | ****
SUB | have | yeah
SUB | a | that
SUB | tube | too
SUB | a | address
SUB | transparent | at
SUB | a | the
OK | tube | tube
SUB | a | out
OK | hollow | hollow
SUB | tube | to
OK | and | and
OK | at | at
OK | the | the
OK | top | top
OK | of | of
SUB | the | it
SUB | tube | too
OK | you | you
OK | throw | throw
OK | a | a
OK | ball | ball
DEL | through | ****
OK | so | so
DEL | it | ****
SUB | whips | what
SUB | through | should
OK | the | the
SUB | tube | two
OK | and | and
DEL | it | ****
OK | comes | comes
OK | out | out
DEL | the | ****
OK | question | question
OK | is | is
OK | what | what
OK | happens | happens
OK | to | to
OK | it | it
OK | does | does
OK | it | it
OK | go | go
OK | in | in
OK | the | the
OK | path | path
SUB | of | that
OK | a | a
OK | or | or
OK | does | does
OK | it | it
DEL | go | ****
SUB | in | on
OK | the | the
OK | path | path
OK | of | of
INS | **** | the
SUB | b | with
SUB | without | the
OK | looking | looking
OK | around | around
OK | who | who
OK | votes | votes
OK | for | for
OK | a | a
OK | who | who
OK | votes | votes
OK | for | for
SUB | b | b.
OK | here's | here's
OK | the | the
OK | weird | weird
OK | thing | thing
OK | whenever | whenever
OK | i | i
SUB | do | get
SUB | this | is
SUB | at | a
OK | yale | yale
OK | everybody | everybody
OK | gets | gets
SUB | the | a
OK | damn | damn
OK | thing | thing
OK | right | right
INS | **** | hi
INS | **** | johns
INS | **** | hopkins
INS | **** | good
OK | for | for
OK | a | a
DEL | and | ****
SUB | b | envy
OK | i | i
DEL | got | ****
SUB | to | don't
OK | get | get
OK | a | a
OK | better | better
OK | demo | demo
OK | but | but
OK | anyway | anyway
OK | college | college
OK | students | students
OK | not | not
OK | here | here
OK | show | show
OK | systematic | systematic
SUB | biases | alliances
OK | of | of
INS | **** | a
OK | incorrect | incorrect
OK | physical | physical
INS | **** | into
SUB | intuitions | a
SUB | here's | ships
SUB | a | it's
SUB | twist | west
OK | and | and
OK | if | if
INS | **** | you
INS | **** | want
INS | **** | me
INS | **** | to
INS | **** | be
INS | **** | with
OK | you | you
OK | found | found
OK | people | people
DEL | who | ****
SUB | were | beware
SUB | less | lest
OK | wonderful | wonderful
SUB | than | when
OK | you | you
OK | all | all
OK | and | and
OK | asked | asked
OK | them | them
SUB | you'd | you
OK | get | get
DEL | a | ****
OK | lot | lot
OK | of | of
OK | people | people
OK | saying | saying
OK | the | the
SUB | curving | curve
SUB | thing | ring
OK | but | but
SUB | here's | there's
SUB | a | it's
SUB | twist | wet
SUB | ask | asked
OK | somebody | somebody
OK | what | what
OK | if | if
OK | you | you
OK | took | took
SUB | a | the
SUB | tube | two
OK | and | and
OK | you | you
SUB | squirted | supported
OK | water | water
OK | through | through
OK | it | it
OK | where | where
OK | would | would
OK | the | the
OK | water | water
SUB | go | no
SUB | nobody | woody
OK | chooses | chooses
SUB | b | be
OK | everybody | everybody
OK | knows | knows
OK | the | the
OK | water | water
OK | would | would
OK | continue | continue
OK | in | in
OK | a | a
OK | straight | straight
SUB | line | on
SUB | suggesting | suggested
OK | that | that
OK | when | when
OK | you | you
OK | have | have
SUB | experience | experienced
OK | that | that
OK | helps | helps
OK | you | you
DEL | out | ****
SUB | but | up
SUB | in | an
OK | absence | absence
OK | of | of
OK | experience | experience
SUB | you're | you
OK | kind | kind
OK | of | of
INS | **** | loss
SUB | lost | ah
SUB | we've | we
OK | talked | talked
SUB | about | over
OK | the | the
OK | physical | physical
OK | world | world
OK | what | what
OK | about | about
OK | the | the
OK | social | social
OK | world | world
OK | what | what
OK | about | about
OK | the | the
OK | world | world
OK | of | of
OK | people | people
OK | well | well
OK | there's | there's
OK | a | a
OK | lot | lot
OK | of | of
OK | research | research
OK | on | on
OK | this | this
OK | as | as
OK | well | well
SUB | babies | baby
OK | start | start
SUB | off | up
SUB | with | of
OK | some | some
OK | social | social
OK | preferences | preferences
OK | if | if
OK | you | you
OK | take | take
INS | **** | a
OK | newborn | newborn
OK | babies | babies
OK | it's | it's
OK | very | very
OK | hard | hard
OK | to | to
OK | do | do
OK | research | research
DEL | with | ****
OK | newborn | newborn
OK | babies | babies
DEL | actually | ****
SUB | because | it
SUB | of | is
SUB | the | about
OK | consent | consent
OK | procedure | procedure
SUB | and | in
OK | everything | everything
OK | so | so
OK | most | most
OK | of | of
OK | this | this
OK | work | work
OK | is | is
OK | done | done
OK | in | in
INS | **** | fact
INS | **** | we're
SUB | france | like
SUB | laughter | we're
OK | where | where
OK | they | they
OK | have | have
OK | no | no
OK | laws | laws
OK | at | at
OK | all | all
DEL | they | ****
SUB | just | it
SUB | rush | is
SUB | in | russians
SUB | to | that
OK | women | women
OK | give | give
OK | birth | birth
DEL | and | ****
DEL | they | ****
DEL | rush | ****
OK | in | in
DEL | and | ****
SUB | they | russia's
SUB | say | it
SUB | we | years
SUB | are | ago
SUB | psychologists | just
SUB | and | in
SUB | then | the
SUB | we | need
SUB | do | to
SUB | experiments | experiment
OK | on | on
OK | the | the
OK | babies | babies
OK | and | and
OK | it's | it's
SUB | terrific | rabbit
OK | and | and
INS | **** | if
SUB | this | the
SUB | is | fight
OK | one | one
OK | of | of
OK | them | them
OK | where | where
DEL | they | ****
SUB | compare | yet
OK | babies | babies
OK | looking | looking
SUB | at | how
SUB | this | yes
OK | versus | versus
SUB | this | that's
OK | babies | babies
OK | like | like
DEL | the | ****
OK | one | one
DEL | that | ****
DEL | looks | ****
SUB | like | of
SUB | a | the
SUB | face | case
OK | these | these
DEL | are | ****
SUB | newborns | on
SUB | there | boards
SUB | are | on
SUB | some | grissom
OK | preferences | preferences
SUB | with | whoop
OK | humans | humans
OK | and | and
SUB | with | will
SUB | other | by
SUB | primates | the
SUB | to | primaries
OK | favor | favor
SUB | faces | face
SUB | babies | maybe
SUB | are | they're
SUB | also | awful
OK | social | social
DEL | animals | ****
SUB | too | laughed
OK | so | so
SUB | they're | their
OK | natural | natural
DEL | mimics | ****
SUB | andrew | minutes
SUB | meltzoff | tom
SUB | for | andrew
SUB | instance | melts
SUB | has | up
OK | found | found
DEL | that | ****
OK | if | if
OK | you | you
OK | go | go
OK | to | to
OK | a | a
OK | newborn | newborn
OK | baby | baby
DEL | and | ****
SUB | if | did
OK | you | you
SUB | find | get
OK | a | a
INS | **** | finer
OK | newborn | newborn
OK | baby | baby
OK | this | this
OK | is | is
OK | the | the
OK | first | first
OK | thing | thing
INS | **** | firstly
OK | you | you
OK | should | should
DEL | do | ****
DEL | stick | ****
DEL | your | ****
OK | face | face
OK | right | right
OK | up | up
DEL | to | ****
DEL | the | ****
OK | newborn | newborn
OK | baby | baby
DEL | and | ****
DEL | go | ****
DEL | like | ****
SUB | this | lawyers
OK | and | and
OK | stick | stick
OK | your | your
OK | tongue | tongue
OK | out | out
OK | and | and
SUB | meltzoff | i'll
SUB | finds | stop
SUB | that | clients
OK | babies | babies
OK | more | more
OK | often | often
OK | than | than
OK | not | not
SUB | stick | there
SUB | their | comes
SUB | tongues | a
SUB | out | back
SUB | back | i'm
OK | suggesting | suggesting
OK | some | some
OK | sort | sort
OK | of | of
OK | social | social
OK | connection | connection
OK | from | from
OK | one | one
OK | person | person
OK | to | to
OK | another | another
DEL | and | ****
OK | then | then
OK | later | later
OK | on | on
OK | babies | babies
OK | are | are
SUB | mimics | next
OK | babies | babies
OK | more | more
OK | often | often
OK | than | than
OK | not | not
OK | will | will
OK | copy | copy
SUB | the | they
SUB | face | snacks
SUB | next | that
SUB | to | now
SUB | them | do
SUB | now | you
SUB | these | see
OK | the | the
OK | nature | nature
OK | of | of
OK | these | these
OK | responses | responses
OK | this | this
SUB | preferring | spring
OK | faces | faces
DEL | this | ****
OK | sort | sort
OK | of | of
SUB | mimicry | imagery
SUB | is | as
OK | a | a
OK | matter | matter
OK | of | of
DEL | debate | ****
SUB | and | today
OK | there's | there's
OK | a | a
OK | lot | lot
OK | of | of
OK | research | research
OK | going | going
OK | on | on
OK | asking | asking
DEL | how | ****
SUB | smart | help
SUB | are | smarter
OK | babies | babies
OK | can | can
OK | we | we
OK | see | see
SUB | use | you
OK | some | some
OK | of | of
OK | the | the
OK | same | same
OK | methods | methods
INS | **** | calm
INS | **** | to
OK | that | that
OK | we've | we've
OK | looked | looked
OK | at | at
DEL | for | ****
OK | the | the
OK | physical | physical
DEL | world | ****
DEL | to | ****
DEL | look | ****
DEL | at | ****
DEL | the | ****
DEL | social | ****
OK | world | world
OK | and | and
DEL | to | ****
OK | illustrate | illustrate
OK | one | one
OK | of | of
OK | the | the
OK | studies | studies
OK | i'll | i'll
OK | tell | tell
OK | you | you
SUB | about | that
SUB | a | is
SUB | study | that
SUB | that | the
SUB | i | idea
SUB | did | bob
SUB | with | about
SUB | valerie | recall
SUB | kuhlmeier | meyer
OK | and | and
SUB | karen | cameron
SUB | wynn | went
OK | and | and
OK | so | so
DEL | what | ****
OK | we | we
OK | tested | tested
OK | was | was
INS | **** | nine
INS | **** | month
SUB | nine-month-olds | old
SUB | and | son
SUB | twelve-month-olds | twelve
OK | and | and
OK | we | we
SUB | showed | show
SUB | them | the
OK | movies | movies
OK | so | so
DEL | they're | ****
DEL | sitting | ****
SUB | down | this
SUB | and | setting
SUB | they're | that
SUB | seeing | nursing
OK | a | a
OK | movie | movie
SUB | where | we're
OK | one | one
SUB | character's | care
SUB | going | is
SUB | to | gonna
OK | help | help
OK | a | a
DEL | ball | ****
SUB | achieve | wallet
SUB | a | you
SUB | goal | bubble
OK | and | and
OK | another | another
DEL | character's | ****
SUB | going | characters
SUB | to | in
SUB | hinder | the
SUB | the | kindred
SUB | ball | all
OK | and | and
OK | then | then
DEL | we're | ****
SUB | going | let
SUB | to | us
OK | see | see
OK | whether | whether
OK | they | they
SUB | expect | aches
OK | the | the
OK | ball | ball
OK | to | to
OK | approach | approach
INS | **** | tom
OK | the | the
OK | one | one
OK | that | that
OK | helped | helped
OK | it | it
DEL | versus | ****
OK | the | the
SUB | one | juan
OK | that | that
DEL | hindered | ****
SUB | it | hundred
OK | so | so
OK | this | this
OK | is | is
OK | what | what
OK | a | a
OK | baby | baby
OK | would | would
OK | see | see
OK | this | this
OK | is | is
OK | literally | literally
OK | the | the
OK | same | same
OK | movie | movie
DEL | a | ****
DEL | baby | ****
DEL | would | ****
DEL | see | ****
OK | in | in
DEL | the | ****
OK | experiment | experiment
DEL | the | ****
OK | thing | thing
OK | is | is
OK | for | for
OK | these | these
SUB | sorts | sort
OK | of | of
OK | experiments | experiments
DEL | there | ****
SUB | is | there's
OK | a | a
OK | lot | lot
OK | of | of
OK | control | control
OK | so | so
OK | something | something
OK | that's | that's
OK | a | a
OK | square | square
SUB | in | earn
OK | one | one
OK | movie | movie
OK | will | will
OK | be | be
DEL | a | ****
SUB | triangle | tried
SUB | in | on
OK | another | another
OK | movie | movie
OK | something | something
OK | that's | that's
SUB | on | in
OK | the | the
DEL | top | ****
SUB | in | often
OK | one | one
OK | movie | movie
OK | will | will
OK | be | be
INS | **** | ah
OK | on | on
OK | the | the
OK | bottom | bottom
OK | in | in
OK | another | another
DEL | movie | ****
SUB | so | vote
SUB | this | it
OK | is | is
OK | an | an
OK | example | example
OK | movie | movie
OK | but | but
OK | this | this
OK | is | is
OK | what | what
OK | babies | babies
DEL | would | ****
SUB | see | with
SUB | video | c.
SUB | playing | whoa
OK | and | and
DEL | they'd | ****
DEL | see | ****
DEL | this | ****
SUB | over | it
SUB | and | is
OK | over | over
SUB | again | already
SUB | and | given
OK | the | the
OK | question | question
OK | is | is
DEL | would | ****
SUB | they | it
SUB | expect | would
SUB | babies | days
OK | would | would
SUB | babies | they
SUB | expect | be
SUB | the | expected
SUB | one | when
OK | to | to
OK | approach | approach
OK | the | the
OK | one | one
OK | that | that
SUB | helped | help
SUB | it | that
OK | or | or
SUB | approach | broke
SUB | the | who
SUB | one | won
OK | that | that
DEL | hindered | ****
SUB | it | maynard
OK | and | and
DEL | what | ****
OK | we | we
OK | find | find
OK | is | is
INS | **** | statistic
SUB | statistically | lake
OK | babies | babies
OK | look | look
OK | longer | longer
OK | when | when
OK | shown | shown
OK | a | a
OK | movie | movie
DEL | where | ****
SUB | it | word
OK | approaches | approaches
OK | the | the
SUB | one | juan
SUB | that | he
SUB | hindered | entered
SUB | it | a
OK | versus | versus
DEL | helped | ****
SUB | it | help
OK | and | and
OK | this | this
INS | **** | is
OK | we | we
OK | take | take
SUB | as | this
OK | preliminary | preliminary
OK | evidence | evidence
INS | **** | that
INS | **** | tom
OK | that | that
OK | they | they
INS | **** | base
INS | **** | the
OK | have | have
OK | a | a
OK | social | social
OK | interpretation | interpretation
OK | they | they
OK | see | see
OK | this | this
OK | movie | movie
OK | as | as
OK | you | you
OK | see | see
OK | this | this
DEL | movie | ****
OK | in | in
OK | terms | terms
OK | of | of
OK | helping | helping
SUB | and | him
SUB | hindering | in
SUB | and | drink
OK | somebody | somebody
DEL | going | ****
SUB | to | pointed
SUB | somebody | someday
OK | that | that
SUB | helped | help
OK | it | it
DEL | versus | ****
DEL | hindered | ****
SUB | it | tender
OK | you | you
OK | could | could
OK | then | then
SUB | ask | asked
OK | this | this
OK | makes | makes
OK | a | a
SUB | prediction | production
OK | that | that
SUB | babies | baby
OK | should | should
OK | themselves | themselves
DEL | prefer | ****
SUB | the | further
OK | creature | creature
SUB | who's | whose
OK | the | the
OK | helper | helper
SUB | versus | verses
OK | the | the
SUB | hinderer | inter
OK | and | and
OK | to | to
OK | explore | explore
OK | this | this
OK | a | a
OK | graduate | graduate
OK | student | student
DEL | in | ****
SUB | this | is
OK | department | department
SUB | kiley | highly
SUB | hamlin | hamlet
SUB | has | i
OK | started | started
OK | a | a
OK | series | series
OK | of | of
OK | studies | studies
INS | **** | with
INS | **** | age
INS | **** | we
SUB | where | shh
SUB | they | a
OK | show | show
OK | babies | babies
SUB | three-dimensional | three
SUB | scenes | dimensional
SUB | and | saints
SUB | then | and
OK | give | give
OK | them | them
OK | the | the
OK | characters | characters
OK | and | and
OK | see | see
OK | which | which
OK | one | one
SUB | they | may
OK | reach | reach
OK | for | for
OK | so | so
OK | here's | here's
OK | video | video
SUB | so | because
OK | you | you
DEL | could | ****
DEL | see | ****
SUB | how | have
OK | this | this
OK | experiment | experiment
OK | is | is
INS | **** | that
INS | **** | if
SUB | done | how
SUB | video | oh
SUB | playing | wow
SUB | now | oh
SUB | the | fuck
SUB | next | hi
SUB | trial | a
SUB | is | whole
SUB | from | in
OK | a | a
SUB | different | this
SUB | study | wrong
OK | a | a
INS | **** | no
INS | **** | mon
INS | **** | so
INS | **** | if
SUB | different | whoa
SUB | thing | offs
SUB | we | high
SUB | use | wall
SUB | and | then
OK | the | the
INS | **** | next
INS | **** | drone
INS | **** | through
INS | **** | deities
INS | **** | daddy
INS | **** | different
INS | **** | bigger
INS | **** | used
INS | **** | in
SUB | baby | the
SUB | is | baby's
OK | given | given
OK | a | a
OK | choice | choice
INS | **** | and
INS | **** | on
OK | one | one
OK | thing | thing
OK | to | to
OK | know | know
SUB | methodologically | metal
SUB | is | logically
SUB | the | is
OK | person | person
OK | giving | giving
OK | a | a
OK | choice | choice
OK | is | is
OK | blind | blind
OK | to | to
SUB | the | this
SUB | study | that
OK | and | and
DEL | blind | ****
SUB | here | wine
SUB | is | there's
OK | a | a
OK | technical | technical
OK | term | term
OK | meaning | meaning
OK | she | she
OK | had | had
OK | no | no
OK | idea | idea
OK | what | what
OK | the | the
DEL | baby | ****
SUB | saw | babies
OK | and | and
SUB | the | a
OK | point | point
OK | about | about
OK | this | this
SUB | is | says
OK | to | to
OK | avoid | avoid
OK | either | either
INS | **** | intention
SUB | intentional | are
SUB | or | an
SUB | unintentional | intentional
OK | sort | sort
OK | of | of
OK | trying | trying
OK | to | to
OK | get | get
DEL | the | ****
OK | answer | answer
OK | you | you
DEL | want | ****
DEL | she | ****
OK | couldn't | couldn't
OK | do | do
OK | that | that
DEL | because | ****
OK | she | she
OK | didn't | didn't
OK | know | know
OK | what | what
INS | **** | to
INS | **** | read
INS | **** | two
SUB | the | years
SUB | right | with
SUB | answer | a
SUB | is | baby
SUB | so | say
SUB | here's | how
SUB | what | a
SUB | the | host
SUB | baby | call
SUB | would | so
SUB | see | high
SUB | video | so
SUB | playing | me
OK | so | so
OK | this | this
INS | **** | is
SUB | suggests | yes
OK | that | that
OK | some | some
OK | social | social
OK | understanding | understanding
DEL | may | ****
SUB | be | maybe
SUB | there | they're
OK | from | from
OK | the | the
OK | very | very
OK | start | start
OK | this | this
OK | evidence | evidence
OK | is | is
OK | tentative | tentative
OK | very | very
OK | controversial | controversial
OK | but | but
OK | now | now
OK | i | i
DEL | want | ****
SUB | to | wanna
OK | raise | raise
OK | a | a
OK | huge | huge
SUB | developmental | development
SUB | puzzle | about
OK | and | and
SUB | the | a
OK | puzzle | puzzle
SUB | is | lives
OK | there | there
OK | are | are
OK | some | some
OK | ways | ways
OK | in | in
OK | which | which
OK | babies | babies
SUB | are | arts
OK | not | not
OK | just | just
OK | babies | babies
SUB | but | were
OK | young | young
OK | children | children
OK | are | are
OK | very | very
OK | clueless | clueless
OK | when | when
OK | it | it
OK | comes | comes
OK | to | to
OK | people | people
OK | and | and
OK | so | so
OK | i | i
OK | have | have
OK | a | a
OK | film | film
OK | clip | clip
OK | here | here
DEL | of | ****
OK | two | two
OK | very | very
OK | nice | nice
DEL | studies | ****
OK | showing | showing
SUB | babies' | babies
OK | ignorant | ignorant
OK | sorry | sorry
OK | young | young
INS | **** | troll
SUB | children's | runs
OK | ignorance | ignorance
OK | of | of
OK | other | other
OK | people | people
OK | i'll | i'll
OK | show | show
OK | you | you
OK | the | the
OK | studies | studies
OK | and | and
OK | then | then
SUB | we'll | will
OK | briefly | briefly
OK | discuss | discuss
OK | what | what
OK | they | they
OK | mean | mean
DEL | uh | ****
DEL | oh | ****
DEL | video | ****
DEL | playing | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | before | before
OK | discussing | discussing
OK | that | that
OK | example | example
SUB | in | wool
SUB | a | the
SUB | little | more
SUB | bit | detail
SUB | more | on
SUB | detail | any
OK | any | any
SUB | questions | question
OK | what | what
SUB | are | i
SUB | your | did
SUB | questions | question
OK | yes | yes
DEL | in | ****
DEL | back | ****
DEL | student | ****
DEL | inaudible | ****
SUB | professor | and
SUB | paul | act
SUB | bloom | typically
SUB | typically | i
OK | i | i
OK | don't | don't
OK | know | know
SUB | for | who
OK | those | those
OK | particular | particular
INS | **** | day
OK | children | children
SUB | but | that
SUB | typically | lady
OK | on | on
OK | those | those
INS | **** | task
INS | **** | three
SUB | tasks | year
SUB | three-year-olds | old
SUB | and | son
OK | young | young
INS | **** | four
INS | **** | year
SUB | four-year-olds | old
SUB | tend | santa
SUB | to | fe
SUB | fail | all
OK | and | and
OK | around | around
DEL | the | ****
OK | age | age
OK | of | of
OK | four | four
DEL | or | ****
OK | five | five
DEL | kids | ****
DEL | tend | ****
DEL | to | ****
DEL | succeed | ****
DEL | there's | ****
OK | sort | sort
OK | of | of
SUB | a | that
SUB | period | carry
SUB | around | it
SUB | the | around
OK | age | age
OK | of | of
DEL | four | ****
SUB | four | for
SUB | and | porn
OK | a | a
OK | half | half
DEL | where | ****
OK | kids | kids
OK | make | make
OK | the | the
OK | transition | transition
OK | from | from
INS | **** | sick
SUB | failure | from
SUB | to | a
SUB | success | failures
OK | the | the
OK | question | question
OK | by | by
OK | the | the
OK | way | way
OK | was | was
OK | when | when
SUB | do | you
OK | children | children
OK | in | in
OK | that | that
OK | video | video
OK | when | when
SUB | were | would
SUB | the | it
OK | what | what
DEL | were | ****
SUB | the | would
OK | ages | ages
DEL | of | ****
DEL | the | ****
DEL | children | ****
SUB | who | short
