OP | REF | HYP
OK | the | the
OK | environmental | environmental
OK | working | working
OK | group | group
DEL | that | ****
DEL | put | ****
OK | together | together
DEL | a | ****
OK | terrific | terrific
OK | website | website
INS | **** | ah
OK | so | so
OK | you | you
OK | can | can
OK | go | go
INS | **** | due
OK | to | to
INS | **** | a
OK | the | the
OK | website | website
DEL | and | ****
DEL | you | ****
SUB | can | new
SUB | find | confine
OK | your | your
OK | home | home
OK | state | state
SUB | and | in
OK | your | your
INS | **** | counting
SUB | county | your
OK | or | or
OK | your | your
OK | town | town
DEL | and | ****
DEL | you | ****
DEL | can | ****
OK | figure | figure
OK | out | out
OK | which | which
OK | farmers | farmers
OK | are | are
OK | getting | getting
OK | which | which
OK | subsidies | subsidies
SUB | and | time
OK | what | what
SUB | you'll | to
SUB | see | say
OK | is | is
OK | that | that
INS | **** | to
OK | industrialized | industrialized
INS | **** | dec
OK | commodities | commodities
OK | such | such
OK | as | as
OK | corn | corn
OK | and | and
OK | wheat | wheat
OK | and | and
OK | cotton | cotton
SUB | they're | but
SUB | receiving | there
SUB | the | are
SUB | bulk | seen
SUB | of | the
SUB | the | balkans
OK | subsidies | subsidies
OK | in | in
OK | the | the
OK | nation | nation
INS | **** | ah
OK | as | as
OK | opposed | opposed
OK | to | to
OK | the | the
OK | organic | organic
OK | farmers | farmers
INS | **** | war
OK | or | or
OK | farmers | farmers
DEL | that | ****
SUB | are | there
OK | beyond | beyond
OK | organic | organic
OK | who | who
SUB | basically | based
SUB | receive | lucy
OK | no | no
SUB | subsidy | subsidies
OK | so | so
INS | **** | that
OK | that | that
INS | **** | no
OK | government | government
OK | funds | funds
OK | could | could
OK | be | be
OK | used | used
INS | **** | to
OK | to | to
INS | **** | in
SUB | innovate | of
SUB | to | a
SUB | really | tutoring
OK | transform | transform
INS | **** | ah
OK | the | the
OK | structure | structure
OK | of | of
DEL | agriculture | ****
SUB | in | of
SUB | the | agricultural
OK | nation | nation
SUB | but | that
OK | this | this
OK | is | is
OK | not | not
OK | likely | likely
OK | in | in
OK | the | the
OK | near | near
OK | future | future
INS | **** | i'll
OK | land | land
OK | values | values
OK | how | how
SUB | do | land
SUB | land | i
SUB | values | use
OK | play | play
OK | into | into
OK | the | the
OK | pattern | pattern
OK | of | of
OK | farming | farming
SUB | and | in
OK | agriculture | agriculture
INS | **** | that
OK | that | that
OK | we | we
OK | currently | currently
SUB | see | say
OK | well | well
INS | **** | no
INS | **** | eu
INS | **** | which
OK | what | what
OK | i | i
OK | suggested | suggested
OK | earlier | earlier
OK | in | in
OK | the | the
INS | **** | tacos
SUB | talk | that
SUB | was | to
SUB | that | happen
SUB | as | those
OK | urban | urban
OK | areas | areas
OK | and | and
OK | suburban | suburban
OK | areas | areas
SUB | sprawl | crawl
OK | out | out
OK | into | into
INS | **** | on
SUB | undeveloped | develop
OK | lands | lands
SUB | they | calmly
SUB | commonly | will
SUB | will | uh-huh
OK | cause | cause
OK | property | property
INS | **** | guy
SUB | values | use
OK | in | in
OK | lands | lands
OK | that | that
OK | are | are
OK | nearby | nearby
INS | **** | ah
OK | to | to
OK | increase | increase
INS | **** | of
SUB | their | the
OK | commercial | commercial
OK | value | value
OK | their | their
INS | **** | there're
INS | **** | a
OK | residential | residential
OK | value | value
INS | **** | of
OK | or | or
OK | their | their
OK | industrial | industrial
OK | value | value
INS | **** | of
OK | may | may
OK | shoot | shoot
OK | up | up
INS | **** | glee
SUB | quite | as
SUB | quickly | a
OK | as | as
OK | a | a
OK | city | city
OK | expands | expands
INS | **** | us
OK | so | so
OK | that | that
INS | **** | the
OK | the | the
OK | value | value
INS | **** | of
INS | **** | the
OK | of | of
OK | the | the
OK | land | land
INS | **** | from
INS | **** | the
SUB | in | and
OK | terms | terms
OK | of | of
OK | its | its
OK | productivity | productivity
OK | for | for
OK | different | different
OK | crops | crops
OK | often | often
SUB | can't | king
OK | compete | compete
OK | with | with
OK | this | this
OK | rising | rising
INS | **** | that
INS | **** | ah
OK | property | property
OK | value | value
INS | **** | i
INS | **** | said
INS | **** | that
SUB | so | that
OK | the | the
OK | farmer | farmer
OK | sells | sells
OK | out | out
OK | also | also
OK | the | the
SUB | agricultural | to
SUB | land | way
SUB | it's | and
OK | flat | flat
OK | generally | generally
INS | **** | by
OK | it | it
OK | also | also
OK | is | is
INS | **** | use
INS | **** | a
INS | **** | i'm
OK | not | not
INS | **** | force
SUB | forested | did
OK | and | and
OK | what | what
OK | this | this
OK | means | means
OK | is | is
INS | **** | that
OK | that | that
OK | it's | it's
OK | really | really
OK | easy | easy
DEL | to | ****
OK | develop | develop
OK | so | so
OK | you | you
OK | can | can
INS | **** | write
SUB | imagine | in
OK | the | the
INS | **** | at
INS | **** | a
INS | **** | prom
SUB | problem | of
OK | of | of
OK | developing | developing
SUB | in | that
SUB | a | force
SUB | forested | areas
SUB | area | ah
OK | it's | it's
OK | much | much
OK | more | more
OK | expensive | expensive
OK | for | for
DEL | a | ****
SUB | land | landed
SUB | developer | on
OK | so | so
OK | you | you
OK | find | find
INS | **** | a
OK | the | the
OK | rate | rate
OK | of | of
OK | transformation | transformation
OK | of | of
INS | **** | farm
INS | **** | land
INS | **** | ah
INS | **** | from
SUB | farmland | from
OK | especially | especially
OK | in | in
SUB | rural | the
SUB | parts | roll
SUB | of | part
SUB | the | two
SUB | u | us
SUB | s | that
SUB | that | to
SUB | are | or
OK | in | in
OK | the | the
OK | target | target
OK | zone | zone
OK | for | for
OK | urban | urban
OK | expansion | expansion
INS | **** | of
OK | these | these
OK | lands | lands
INS | **** | are
OK | are | are
OK | being | being
INS | **** | i
OK | shifted | shifted
INS | **** | into
OK | into | into
OK | residential | residential
OK | and | and
OK | commercial | commercial
OK | use | use
DEL | at | ****
SUB | a | of
SUB | very | worry
OK | rapid | rapid
OK | rate | rate
OK | so | so
INS | **** | come
INS | **** | ah
OK | the | the
OK | fundamental | fundamental
OK | problem | problem
DEL | that | ****
OK | i | i
OK | think | think
OK | we | we
OK | face | face
OK | right | right
OK | now | now
INS | **** | is
OK | is | is
OK | one | one
OK | of | of
OK | intelligence | intelligence
DEL | and | ****
OK | i | i
OK | don't | don't
OK | mean | mean
OK | to | to
OK | imply | imply
OK | that | that
SUB | it's | that
SUB | an | it's
OK | absence | absence
OK | of | of
OK | capacity | capacity
OK | to | to
OK | understand | understand
OK | these | these
OK | things | things
OK | it's | it's
OK | an | an
OK | absence | absence
OK | of | of
OK | producing | producing
OK | the | the
OK | knowledge | knowledge
OK | and | and
OK | making | making
OK | it | it
SUB | publically | publicly
SUB | accessible | exceptional
OK | to | to
OK | consumers | consumers
OK | in | in
OK | a | a
OK | way | way
OK | that | that
INS | **** | there
OK | really | really
SUB | could | couldn't
SUB | empower | power
OK | you | you
OK | to | to
INS | **** | you
INS | **** | out
INS | **** | we
SUB | react | act
OK | in | in
OK | the | the
OK | marketplace | marketplace
OK | in | in
OK | a | a
OK | way | way
OK | that | that
SUB | would | was
OK | send | send
OK | messages | messages
OK | back | back
OK | to | to
OK | corporations | corporations
INS | **** | a
OK | messages | messages
OK | that | that
OK | i | i
OK | think | think
INS | **** | that
OK | really | really
OK | are | are
OK | often | often
OK | much | much
OK | more | more
OK | powerful | powerful
OK | and | and
INS | **** | that
OK | often | often
OK | more | more
SUB | listened | listens
OK | to | to
INS | **** | ah
SUB | than | then
OK | messages | messages
OK | sent | sent
OK | by | by
OK | regulators | regulators
INS | **** | i'm
SUB | so | and
SUB | i'd | that
OK | like | like
OK | you | you
INS | **** | think
SUB | to | cap
SUB | think | ah
OK | about | about
OK | corn | corn
OK | and | and
INS | **** | a
SUB | ethanol | methyl
OK | for | for
OK | just | just
OK | a | a
OK | moment | moment
OK | and | and
INS | **** | gather
OK | the | the
OK | increasing | increasing
OK | subsidy | subsidy
OK | for | for
INS | **** | of
OK | the | the
OK | production | production
OK | of | of
INS | **** | death
INS | **** | and
INS | **** | all
SUB | ethanol | ah
OK | that | that
INS | **** | diet
INS | **** | a
SUB | it | no
SUB | will | blocks
SUB | oxygenate | jeannie
OK | fuels | fuels
INS | **** | i'm
INS | **** | in
SUB | and | that
OK | is | is
INS | **** | he's
INS | **** | a
SUB | required | choir
OK | by | by
INS | **** | a
INS | **** | at
INS | **** | a
OK | different | different
OK | levels | levels
OK | of | of
OK | government | government
OK | including | including
OK | the | the
SUB | environmental | informal
OK | protection | protection
OK | agency | agency
INS | **** | come
OK | as | as
OK | a | a
OK | way | way
OK | of | of
OK | improving | improving
SUB | air | your
OK | quality | quality
INS | **** | hi
SUB | but | data
OK | what | what
OK | is | is
OK | increasingly | increasingly
SUB | apparent | parent
OK | is | is
OK | that | that
INS | **** | data
INS | **** | of
OK | the | the
INS | **** | f.
INS | **** | in
INS | **** | all
SUB | ethanol | the
OK | subsidy | subsidy
SUB | has | is
OK | caused | caused
INS | **** | a
OK | corn | corn
OK | prices | prices
INS | **** | ah
OK | to | to
OK | rise | rise
OK | quite | quite
OK | dramatically | dramatically
INS | **** | ah
INS | **** | but
SUB | because | does
OK | more | more
INS | **** | the
OK | of | of
SUB | the | farmers
SUB | farmers | are
OK | are | are
OK | putting | putting
OK | these | these
SUB | ethanol | ethel
OK | production | production
OK | plants | plants
OK | on | on
OK | their | their
OK | property | property
OK | and | and
INS | **** | there
SUB | they're | are
OK | not | not
SUB | shunting | show
SUB | the | me
SUB | corn | foreign
OK | into | into
OK | the | the
OK | food | food
OK | supply | supply
INS | **** | ah
OK | now | now
OK | there | there
OK | also | also
OK | was | was
INS | **** | and
INS | **** | pop
INS | **** | and
SUB | an | over
SUB | overabundance | abundance
OK | of | of
OK | enthusiasm | enthusiasm
OK | among | among
OK | the | the
OK | farmers | farmers
OK | to | to
SUB | produce | reduced
OK | the | the
INS | **** | f.
INS | **** | and
INS | **** | all
SUB | ethanol | this
OK | so | so
OK | the | the
SUB | ethanol | ethel
OK | market | market
INS | **** | to
SUB | started | target
SUB | to | the
OK | collapse | collapse
OK | and | and
OK | this | this
SUB | has | is
SUB | hurt | yes
SUB | the | farmers
SUB | farmers | a
OK | throughout | throughout
OK | the | the
OK | united | united
OK | states | states
DEL | think | ****
OK | now | now
OK | about | about
INS | **** | to
OK | one | one
OK | area | area
OK | and | and
INS | **** | of
OK | the | the
SUB | area | eerie
OK | of | of
SUB | chemical | go
OK | application | application
SUB | particularly | critically
OK | pesticides | pesticides
OK | this | this
OK | is | is
OK | an | an
OK | interesting | interesting
DEL | area | ****
SUB | in | year
SUB | that | a
SUB | it | unattended
OK | demands | demands
DEL | that | ****
SUB | you | itchy
OK | think | think
OK | about | about
OK | a | a
OK | real | real
OK | variety | variety
OK | of | of
SUB | laws | loss
SUB | the | august
OK | federal | federal
OK | food | food
OK | drug | drug
OK | and | and
OK | cosmetic | cosmetic
OK | act | act
DEL | on | ****
DEL | the | ****
DEL | top | ****
OK | here | here
DEL | the | ****
OK | federal | federal
OK | insecticide | insecticide
OK | fungicide | fungicide
DEL | and | ****
OK | rodenticide | rodenticide
DEL | act | ****
SUB | and | on
OK | the | the
OK | food | food
OK | quality | quality
OK | protection | protection
OK | act | act
OK | these | these
OK | are | are
OK | the | the
OK | dominant | dominant
OK | statutes | statutes
OK | in | in
OK | the | the
SUB | united | act
OK | states | states
OK | that | that
OK | apply | apply
OK | to | to
INS | **** | sighed
INS | **** | the
SUB | pesticide | ah
OK | control | control
INS | **** | well
OK | but | but
OK | other | other
OK | laws | laws
OK | as | as
OK | well | well
OK | are | are
OK | necessary | necessary
OK | to | to
OK | understand | understand
OK | and | and
OK | have | have
INS | **** | some
INS | **** | the
OK | some | some
OK | control | control
OK | over | over
OK | pesticides | pesticides
OK | including | including
OK | the | the
OK | safe | safe
OK | drinking | drinking
OK | water | water
OK | act | act
SUB | in | on
OK | other | other
OK | words | words
INS | **** | the
OK | one | one
OK | would | would
OK | need | need
OK | to | to
OK | worry | worry
OK | about | about
INS | **** | that
OK | the | the
OK | application | application
OK | of | of
OK | billions | billions
OK | of | of
SUB | pounds | house
OK | of | of
OK | pesticides | pesticides
OK | in | in
DEL | the | ****
OK | united | united
OK | states | states
OK | every | every
OK | year | year
INS | **** | ah
OK | because | because
OK | pesticides | pesticides
OK | often | often
OK | don't | don't
OK | just | just
OK | go | go
OK | away | away
INS | **** | they
OK | they | they
OK | often | often
OK | will | will
OK | move | move
OK | down | down
OK | through | through
SUB | soils | soil
SUB | and | son
OK | into | into
INS | **** | ground
INS | **** | water
INS | **** | sup
SUB | groundwater | flies
SUB | supplies | and
OK | so | so
INS | **** | while
SUB | we'll | we
OK | talk | talk
OK | a | a
OK | bit | bit
INS | **** | to
OK | later | later
INS | **** | in
INS | **** | the
OK | in | in
INS | **** | the
INS | **** | of
OK | the | the
OK | week | week
OK | about | about
INS | **** | that
OK | the | the
OK | problem | problem
OK | managing | managing
INS | **** | of
OK | drinking | drinking
OK | water | water
OK | quality | quality
OK | by | by
OK | the | the
OK | way | way
OK | the | the
OK | government | government
INS | **** | to
SUB | in | i
SUB | its | is
OK | food | food
INS | **** | in
SUB | intake | take
OK | surveys | surveys
OK | concludes | concludes
OK | that | that
DEL | the | ****
OK | number | number
OK | one | one
OK | food | food
OK | that | that
OK | everybody | everybody
DEL | eats | ****
SUB | in | sending
SUB | the | that
SUB | united | states
SUB | states | i
OK | is | is
OK | water | water
OK | water | water
OK | is | is
OK | classified | classified
OK | as | as
OK | a | a
OK | food | food
OK | under | under
OK | the | the
OK | food | food
OK | drug | drug
OK | and | and
OK | cosmetic | cosmetic
OK | act | act
INS | **** | ah
INS | **** | and
OK | so | so
INS | **** | they
SUB | that | a
OK | worrying | worrying
OK | about | about
INS | **** | to
OK | water | water
OK | contamination | contamination
OK | is | is
DEL | a | ****
OK | really | really
OK | important | important
OK | issue | issue
OK | and | and
OK | understanding | understanding
INS | **** | of
OK | the | the
OK | way | way
OK | that | that
INS | **** | to
OK | chemical | chemical
OK | release | release
OK | into | into
OK | the | the
OK | atmosphere | atmosphere
SUB | as | is
OK | well | well
OK | as | as
INS | **** | into
INS | **** | ah
SUB | onto | on
OK | plants | plants
SUB | and | in
OK | into | into
INS | **** | the
INS | **** | ah
OK | the | the
OK | landscape | landscape
OK | that | that
DEL | could | ****
SUB | contaminate | family
OK | drinking | drinking
OK | water | water
OK | even | even
OK | if | if
OK | it | it
OK | goes | goes
OK | through | through
OK | a | a
INS | **** | filth
SUB | filtration | ration
OK | plant | plant
INS | **** | ah
INS | **** | but
SUB | that | to
SUB | often | and
OK | is | is
SUB | the | a
OK | case | case
OK | for | for
OK | many | many
OK | urban | urban
SUB | areas | or
OK | resource | resource
OK | conservation | conservation
DEL | and | ****
OK | recovery | recovery
OK | act | act
INS | **** | of
SUB | that | the
OK | we | we
OK | talked | talked
OK | a | a
OK | bit | bit
OK | about | about
OK | last | last
OK | week | week
SUB | and | in
OK | superfund | superfund
OK | most | most
OK | of | of
SUB | these | the
OK | sites | sites
OK | have | have
OK | pesticides | pesticides
OK | within | within
OK | them | them
OK | and | and
OK | they | they
OK | are | are
OK | classified | classified
OK | as | as
DEL | hazardous | ****
SUB | sites | pesticides
OK | in | in
OK | part | part
OK | because | because
OK | of | of
DEL | the | ****
OK | pesticides | pesticides
OK | that | that
OK | are | are
OK | there | there
OK | pesticides | pesticides
OK | were | were
OK | in | in
OK | the | the
INS | **** | our
OK | rcra | rcra
OK | sites | sites
SUB | and | in
OK | the | the
OK | cercla | cercla
SUB | sites | sights
OK | on | on
SUB | vieques | be
SUB | predominately | a
SUB | chemicals | case
SUB | that | anomaly
SUB | are | at
SUB | persistent | chemicals
SUB | were | it's
SUB | applied | our
SUB | back | persistent
SUB | in | were
SUB | the | replied
SUB | '30s | thirties
SUB | '40s | forties
OK | and | and
SUB | '50s | fifties
SUB | the | hello
OK | toxic | toxic
SUB | substance | sessions
OK | control | control
OK | act | act
INS | **** | ah
OK | does | does
OK | deal | deal
OK | with | with
OK | pesticides | pesticides
OK | the | the
OK | hazardous | hazardous
OK | material | material
INS | **** | hans
SUB | transportation | british
SUB | act | enact
OK | does | does
OK | as | as
OK | well | well
DEL | the | ****
OK | national | national
SUB | environmental | normal
OK | policy | policy
SUB | act | acted
OK | that | that
OK | we | we
OK | talked | talked
OK | about | about
OK | last | last
OK | week | week
OK | endangered | endangered
OK | species | species
OK | act | act
DEL | if | ****
OK | you | you
OK | have | have
SUB | an | a
OK | endangered | endangered
OK | species | species
INS | **** | that
INS | **** | to
OK | and | and
SUB | its | it's
SUB | habitat | habit
OK | has | has
OK | been | been
OK | defined | defined
INS | **** | it
SUB | it's | said
OK | normally | normally
OK | illegal | illegal
OK | to | to
OK | apply | apply
OK | pesticides | pesticides
INS | **** | i
OK | in | in
INS | **** | that
INS | **** | and
OK | that | that
OK | habitat | habitat
INS | **** | all
OK | the | the
OK | wilderness | wilderness
OK | act | act
OK | would | would
OK | prevent | prevent
OK | pesticides | pesticides
OK | from | from
OK | being | being
OK | applied | applied
INS | **** | a
SUB | within | with
OK | its | its
OK | boundaries | boundaries
OK | and | and
OK | the | the
DEL | manufacture | ****
SUB | of | manufacturer
OK | pesticides | pesticides
OK | often | often
INS | **** | look
OK | produces | produces
INS | **** | at
OK | airborne | airborne
INS | **** | resumes
SUB | residues | ah
OK | that | that
OK | are | are
OK | regulated | regulated
SUB | under | and
SUB | the | a
OK | clean | clean
OK | air | air
OK | act | act
INS | **** | ah
OK | and | and
OK | also | also
OK | the | the
OK | release | release
INS | **** | a
OK | via | via
OK | pipes | pipes
OK | from | from
OK | those | those
OK | plants | plants
SUB | is | papa
SUB | regulated | is
SUB | under | regulating
OK | the | the
OK | clean | clean
OK | water | water
OK | act | act
INS | **** | caa
SUB | but | blood
OK | as | as
OK | well | well
INS | **** | ah
SUB | you | come
OK | can | can
INS | **** | that
INS | **** | madge
SUB | imagine | in
OK | the | the
OK | problem | problem
OK | of | of
SUB | spraying | brain
OK | chemicals | chemicals
OK | year | year
OK | after | after
OK | year | year
DEL | on | ****
OK | a | a
OK | landscape | landscape
INS | **** | ah
OK | and | and
OK | then | then
INS | **** | now
OK | you | you
OK | have | have
INS | **** | a
OK | rain | rain
OK | storms | storms
OK | coming | coming
OK | in | in
OK | the | the
OK | spring | spring
DEL | give | ****
SUB | you | he
SUB | a | be
OK | good | good
OK | example | example
OK | of | of
OK | that | that
DEL | atrazine | ****
DEL | which | ****
SUB | is | actors
SUB | an | lunches
SUB | herbicide | and
SUB | it's | herbicides
SUB | a | pre
SUB | pre-emergent | emerging
SUB | herbicide | herbicides
OK | so | so
OK | they | they
OK | plant | plant
OK | the | the
OK | corn | corn
DEL | but | ****
OK | before | before
OK | the | the
OK | corn | corn
DEL | sprouts | ****
SUB | they'll | strauss
SUB | spray | worry
OK | the | the
OK | landscape | landscape
OK | with | with
OK | the | the
INS | **** | act
INS | **** | three
SUB | atrazine | scene
OK | often | often
OK | in | in
OK | the | the
INS | **** | spray
INS | **** | so
SUB | spring | and
OK | always | always
OK | in | in
OK | the | the
OK | spring | spring
OK | actually | actually
DEL | and | ****
SUB | particularly | early
OK | in | in
OK | the | the
OK | midwest | midwest
OK | after | after
OK | the | the
OK | spring | spring
OK | rains | rains
OK | come | come
DEL | you | ****
OK | can | can
SUB | measure | measures
OK | spikes | spikes
OK | in | in
INS | **** | act
INS | **** | three
SUB | atrazine | scene
OK | in | in
OK | the | the
OK | mississippi | mississippi
OK | river | river
OK | and | and
OK | most | most
DEL | of | ****
SUB | the | mid
SUB | midwestern | western
OK | rivers | rivers
DEL | and | ****
OK | these | these
OK | rivers | rivers
SUB | in | and
OK | the | the
OK | midwest | midwest
OK | provide | provide
OK | water | water
OK | supplies | supplies
OK | for | for
OK | tens | tens
OK | of | of
OK | millions | millions
OK | of | of
OK | people | people
INS | **** | ah
SUB | and | in
OK | the | the
INS | **** | folks
SUB | filtration | ration
OK | of | of
OK | the | the
OK | plants | plants
OK | will | will
OK | not | not
OK | take | take
OK | it | it
OK | out | out
OK | so | so
OK | both | both
OK | the | the
OK | clean | clean
OK | water | water
OK | act | act
SUB | and | was
SUB | the | safe
SUB | safe | for
OK | drinking | drinking
OK | water | water
OK | act | act
DEL | come | ****
SUB | into | command
SUB | play | why
OK | in | in
OK | that | that
OK | case | case
DEL | and | ****
SUB | the | any
SUB | occupational | occupation
OK | safety | safety
OK | and | and
OK | health | health
OK | act | act
OK | also | also
OK | is | is
OK | designed | designed
OK | to | to
OK | protect | protect
INS | **** | joe
OK | worker | worker
OK | safety | safety
INS | **** | ah
OK | but | but
OK | as | as
OK | i | i
OK | said | said
OK | earlier | earlier
SUB | it | but
OK | often | often
SUB | sets | set
OK | standards | standards
OK | that | that
OK | are | are
OK | far | far
OK | above | above
OK | standards | standards
SUB | that | are
OK | are | are
INS | **** | raw
OK | set | set
OK | for | for
INS | **** | of
INS | **** | non
SUB | non-worker | worker
SUB | environments | environment
OK | so | so
OK | it's | it's
OK | a | a
OK | very | very
OK | complicated | complicated
OK | body | body
OK | of | of
OK | law | law
SUB | but | to
OK | for | for
OK | this | this
OK | reason | reason
OK | pesticides | pesticides
OK | becomes | becomes
OK | a | a
INS | **** | good
OK | good | good
OK | window | window
INS | **** | to
OK | to | to
OK | understand | understand
OK | law | law
INS | **** | ah
OK | one | one
OK | way | way
OK | to | to
OK | think | think
OK | about | about
OK | this | this
OK | is | is
OK | that | that
OK | it's | it's
OK | driven | driven
OK | by | by
DEL | two | ****
OK | things | things
OK | really | really
OK | one | one
OK | is | is
OK | that | that
SUB | pesticides | sides
OK | are | are
SUB | intentionally | they're
SUB | toxic | not
SUB | substances | to
OK | they're | they're
OK | not | not
OK | like | like
SUB | say | us
SUB | just | into
OK | some | some
OK | new | new
OK | chemical | chemical
SUB | that | was
OK | somebody | somebody
OK | designs | designs
INS | **** | i
INS | **** | know
INS | **** | for
INS | **** | a
OK | to | to
OK | be | be
OK | added | added
OK | to | to
INS | **** | the
OK | plastic | plastic
OK | to | to
OK | make | make
OK | it | it
OK | stronger | stronger
OK | that | that
OK | wasn't | wasn't
OK | designed | designed
SUB | to | tuzla
OK | kill | kill
OK | a | a
SUB | different | difference
OK | species | species
DEL | it | ****
DEL | was | ****
OK | designed | designed
OK | to | to
INS | **** | the
SUB | provide | right
OK | some | some
INS | **** | function
INS | **** | alley
SUB | functionality | ah
OK | but | but
OK | pesticides | pesticides
DEL | as | ****
SUB | a | g
OK | group | group
OK | of | of
OK | chemicals | chemicals
INS | **** | a
OK | were | were
OK | specifically | specifically
OK | designed | designed
OK | to | to
INS | **** | injured
SUB | injure | your
SUB | either | plan
SUB | a | ah
SUB | plant | hah
OK | an | an
OK | insect | insect
OK | some | some
OK | other | other
OK | species | species
DEL | in | ****
OK | fact | fact
OK | some | some
OK | of | of
OK | the | the
OK | nerve | nerve
INS | **** | gas
SUB | gases | is
OK | that | that
SUB | were | we're
OK | designed | designed
INS | **** | to
INS | **** | a
OK | during | during
SUB | world | war
OK | war | war
INS | **** | to
INS | **** | an
INS | **** | end
SUB | ii | to
SUB | and | ah
OK | in | in
OK | the | the
INS | **** | nineteen
SUB | 1920s | twenties
OK | by | by
OK | great | great
OK | britain | britain
INS | **** | in
INS | **** | in
INS | **** | that
INS | **** | germany
INS | **** | i'm
SUB | and | not
SUB | nazi | to
OK | germany | germany
OK | they | they
OK | were | were
OK | designed | designed
OK | specifically | specifically
OK | to | to
SUB | harm | armed
SUB | humans | ailments
OK | and | and
OK | many | many
DEL | of | ****
OK | these | these
OK | nerve | nerve
INS | **** | gas
INS | **** | is
SUB | gases | it
SUB | have | then
SUB | been | that
SUB | diluted | deluded
OK | down | down
INS | **** | of
OK | for | for
OK | agricultural | agricultural
OK | purposes | purposes
OK | so | so
OK | that | that
OK | all | all
OK | species | species
SUB | have | upton
SUB | been | targets
SUB | targets | ah
OK | for | for
OK | the | the
OK | development | development
DEL | of | ****
SUB | this | to
SUB | class | wisconsin
SUB | of | last
SUB | biocides | night
SUB | so | to
OK | number | number
OK | one | one
SUB | they're | their
SUB | intentionally | intensely
OK | toxic | toxic
SUB | substances | sentences
SUB | and | a
OK | number | number
SUB | two | to
OK | to | to
OK | get | get
OK | their | their
DEL | effect | ****
SUB | they've | of
SUB | got | fact
SUB | to | gotta
OK | be | be
OK | released | released
OK | to | to
OK | the | the
OK | environment | environment
DEL | in | ****
DEL | great | ****
OK | quantities | quantities
OK | so | so
OK | you | you
OK | release | release
OK | a | a
OK | chemical | chemical
SUB | to | environment
SUB | the | ii
SUB | environment | in
OK | the | the
OK | atomic | atomic
OK | weapons | weapons
OK | testing | testing
SUB | history | st
OK | tells | tells
OK | us | us
SUB | you'd | you
SUB | better | parent
OK | understand | understand
SUB | something | so
SUB | about | you
SUB | where | got
SUB | it | work
SUB | goes | out
OK | and | and
INS | **** | that
OK | pesticide | pesticide
OK | history | history
OK | is | is
INS | **** | for
SUB | replete | plead
OK | with | with
OK | examples | examples
OK | where | where
SUB | people | a
SUB | paid | dead
OK | too | too
OK | little | little
OK | attention | attention
OK | now | now
OK | i | i
OK | want | want
OK | to | to
INS | **** | loss
OK | step | step
OK | back | back
OK | and | and
INS | **** | dec
OK | take | take
OK | you | you
SUB | into | to
OK | the | the
OK | earlier | earlier
OK | part | part
OK | of | of
OK | the | the
OK | century | century
DEL | and | ****
OK | i | i
OK | want | want
DEL | you | ****
OK | to | to
OK | think | think
OK | about | about
INS | **** | that
OK | a | a
OK | very | very
OK | serious | serious
OK | problem | problem
INS | **** | paul
OK | at | at
OK | that | that
OK | point | point
SUB | in | time
SUB | time | than
SUB | and | in
SUB | a | the
SUB | problem | prom
OK | that | that
SUB | persists | persistent
OK | and | and
OK | that's | that's
OK | malaria | malaria
OK | malaria | malaria
OK | is | is
INS | **** | a
SUB | an | and
OK | illness | illness
SUB | that's | it's
OK | transmitted | transmitted
OK | by | by
INS | **** | parasite
INS | **** | hi
INS | **** | to
SUB | a | via
SUB | parasite | an
SUB | the | awful
SUB | anopheles | these
OK | mosquito | mosquito
INS | **** | end
INS | **** | up
INS | **** | all
INS | **** | of
SUB | and | its
OK | all | all
OK | of | of
OK | its | its
INS | **** | of
INS | **** | areas
SUB | variants | at
OK | had | had
OK | the | the
OK | capacity | capacity
OK | to | to
DEL | take | ****
DEL | the | ****
OK | parasite | parasite
SUB | up | op
OK | from | from
OK | the | the
OK | blood | blood
SUB | of | all
SUB | an | the
OK | infected | infected
INS | **** | the
OK | animal | animal
SUB | or | are
SUB | an | at
SUB | infected | effective
OK | human | human
OK | so | so
INS | **** | fat
OK | if | if
OK | you | you
OK | had | had
OK | malaria | malaria
SUB | and | in
OK | an | an
OK | insect | insect
DEL | came | ****
SUB | and | humiliated
SUB | landed | that
SUB | on | new
SUB | you | ah
SUB | the | enough
SUB | anopheles | lease
OK | mosquito | mosquito
OK | would | would
OK | first | first
OK | spit | spit
OK | a | a
OK | little | little
OK | bit | bit
OK | of | of
INS | **** | money
SUB | an | anti
SUB | anticoagulant | quite
SUB | through | north
SUB | its | boss
SUB | proboscis | this
OK | into | into
OK | your | your
INS | **** | in
INS | **** | here
INS | **** | a
OK | body | body
OK | to | to
INS | **** | act
INS | **** | i
OK | help | help
OK | you | you
DEL | bleed | ****
SUB | a | believe
OK | little | little
OK | bit | bit
DEL | and | ****
SUB | then | i
SUB | it | met
SUB | would | with
SUB | suck | sack
OK | your | your
OK | blood | blood
INS | **** | i
OK | into | into
INS | **** | it's
SUB | its | still
SUB | stomach | the
OK | cavity | cavity
INS | **** | i
SUB | and | in
OK | with | with
OK | that | that
OK | blood | blood
SUB | it | they
OK | would | would
DEL | pull | ****
SUB | in | colin
OK | malaria | malaria
DEL | parasites | ****
DEL | that | ****
SUB | are | parasite
SUB | in | suitor
OK | your | your
OK | body | body
DEL | then | ****
OK | perhaps | perhaps
SUB | assume | app
