OP | REF | HYP
OK | it | it
OK | might | might
OK | be | be
OK | good | good
OK | for | for
OK | you | you
OK | and | and
OK | doesn't | doesn't
OK | carry | carry
OK | the | the
OK | sort | sort
OK | of | of
OK | harm | harm
OK | that | that
OK | females | females
DEL | on | ****
DEL | the | ****
DEL | other | ****
DEL | hand | ****
DEL | have | ****
SUB | to | another
SUB | be | unhappy
OK | very | very
SUB | picky | hickey
OK | because | because
OK | they | they
OK | have | have
OK | to | to
OK | choose | choose
SUB | carefully | careful
OK | remember | remember
SUB | these | the
OK | systems | systems
INS | **** | of
SUB | evolved | all
SUB | before | for
OK | birth | birth
INS | **** | for
SUB | control | all
OK | and | and
INS | **** | the
SUB | vasectomies | second
SUB | and | knees
SUB | so | and
SUB | on | somehow
OK | so | so
OK | what | what
DEL | do | ****
OK | we | we
OK | know | know
INS | **** | crossed
INS | **** | cultural
SUB | cross-culturally | late
OK | and | and
SUB | psychologically | psychological
OK | well | well
OK | prostitution | prostitution
OK | is | is
SUB | a | the
OK | universally | universally
INS | **** | me
OK | or | or
OK | near | near
OK | universally | universally
OK | male | male
INS | **** | ah
INS | **** | been
SUB | interest | dressed
OK | there | there
OK | are | are
OK | male | male
OK | prostitutes | prostitutes
OK | of | of
OK | course | course
OK | but | but
OK | contrary | contrary
OK | to | to
OK | some | some
OK | various | various
OK | fantasies | fantasies
OK | and | and
INS | **** | say
SUB | sitcoms | palms
SUB | they | kate
SUB | cater | or
SUB | to | two
OK | male | male
OK | customers | customers
OK | pornography | pornography
OK | is | is
OK | a | a
OK | human | human
OK | universal | universal
INS | **** | bomb
INS | **** | they're
INS | **** | based
OK | in | in
OK | every | every
OK | society | society
INS | **** | i'm
OK | males | males
OK | have | have
OK | done | done
OK | some | some
OK | sort | sort
OK | of | of
INS | **** | that
SUB | depictions | kitchens
OK | of | of
OK | naked | naked
OK | females | females
OK | for | for
OK | the | the
SUB | purposes | purpose
OK | of | of
DEL | arousal | ****
SUB | often | a
SUB | they | route
SUB | carve | soul
SUB | them | the
SUB | into | midget
OK | trees | trees
OK | or | or
SUB | do | to
OK | sort | sort
OK | of | of
OK | sculptures | sculptures
INS | **** | i
SUB | one | wanna
SUB | of | but
SUB | the | we're
SUB | weirdest | just
OK | findings | findings
OK | in | in
OK | the | the
OK | last | last
SUB | decade | a
OK | or | or
OK | so | so
OK | is | is
SUB | that | it
SUB | this | is
OK | extends | extends
OK | as | as
OK | well | well
SUB | to | the
OK | monkey | monkey
SUB | porn | point
OK | and | and
OK | so | so
OK | some | some
OK | scientists | scientists
SUB | at | said
SUB | duke | to
OK | set | set
OK | up | up
OK | a | a
OK | situation | situation
SUB | where | we're
OK | monkeys | monkeys
DEL | could | ****
DEL | pay | ****
DEL | in | ****
SUB | fruit | hey
SUB | juice | produced
OK | by | by
OK | giving | giving
SUB | up | a
OK | fruit | fruit
OK | juice | juice
SUB | to | look
SUB | look | at
OK | a | a
OK | picture | picture
OK | either | either
SUB | of | the
SUB | the | females
SUB | female's | hind
SUB | hindquarters | quarters
OK | or | or
OK | of | of
OK | a | a
OK | celebrity | celebrity
OK | monkey | monkey
OK | a | a
OK | socially | socially
OK | dominant | dominant
SUB | monkey | market
OK | some | some
OK | sort | sort
OK | of | of
OK | combination | combination
OK | of | of
OK | people | people
OK | magazine | magazine
OK | and | and
OK | penthouse | penthouse
OK | and | and
INS | **** | i
OK | so | so
OK | there's | there's
OK | some | some
OK | interest | interest
OK | in | in
OK | this | this
OK | even | even
OK | by | by
SUB | non-human | monument
SUB | primates | products
OK | what | what
OK | about | about
SUB | actually | actual
OK | preference | preference
OK | for | for
OK | sexual | sexual
OK | variety | variety
OK | well | well
DEL | you | ****
SUB | can | even
OK | get | get
OK | at | at
OK | this | this
OK | in | in
OK | different | different
OK | ways | ways
INS | **** | tom
OK | there | there
OK | is | is
INS | **** | wet
SUB | what | biology
SUB | biologists | is
OK | describe | describe
OK | as | as
INS | **** | on
OK | the | the
SUB | coolidge | coup
SUB | effect | which
SUB | i | affects
SUB | have | of
OK | this | this
DEL | here | ****
DEL | on | ****
DEL | a | ****
DEL | slide | ****
SUB | and | year
OK | the | the
SUB | coolidge | coolly
SUB | effect | defect
OK | is | is
OK | based | based
OK | on | on
OK | president | president
OK | calvin | calvin
SUB | coolidge | kuwait
OK | and | and
OK | it's | it's
OK | a | a
OK | story | story
OK | about | about
OK | calvin | calvin
DEL | coolidge | ****
DEL | and | ****
SUB | his | foolish
OK | wife | wife
OK | who | who
SUB | were | are
OK | being | being
OK | shown | shown
OK | around | around
SUB | a | the
OK | farm | farm
OK | separately | separately
OK | and | and
SUB | the | a
OK | person | person
OK | showing | showing
SUB | around | ran
OK | his | his
OK | wife | wife
SUB | pointed | the
SUB | out | doubt
OK | that | that
OK | there | there
SUB | were | was
OK | a | a
OK | lot | lot
OK | of | of
SUB | hens | hands
SUB | she | gigi
OK | noticed | noticed
OK | that | that
DEL | there | ****
SUB | were | there's
OK | a | a
OK | lot | lot
OK | of | of
SUB | hens | hands
OK | but | but
OK | only | only
OK | one | one
OK | rooster | rooster
OK | and | and
OK | she | she
OK | asked | asked
SUB | the | that
SUB | guy | by
OK | showing | showing
OK | her | her
OK | around | around
SUB | is | this
OK | one | one
OK | rooster | rooster
DEL | enough | ****
SUB | and | not
OK | the | the
DEL | guys | ****
SUB | said | guy's
OK | well | well
OK | you | you
OK | know | know
OK | the | the
OK | rooster | rooster
OK | works | works
OK | very | very
OK | hard | hard
DEL | the | ****
OK | rooster | rooster
DEL | has | ****
OK | sex | sex
OK | dozens | dozens
DEL | of | ****
DEL | times | ****
SUB | a | upon
SUB | day | today
OK | and | and
OK | she | she
OK | said | said
SUB | well | will
OK | be | be
OK | sure | sure
DEL | to | ****
DEL | tell | ****
DEL | that | ****
SUB | to | it's
SUB | the | collected
SUB | president | or
SUB | the | pres
OK | story | story
OK | goes | goes
SUB | the | prison
SUB | president | one
SUB | went | around
SUB | around | take
OK | the | the
OK | guy | guy
OK | tells | tells
SUB | the | a
OK | story | story
OK | to | to
DEL | the | ****
DEL | president | ****
OK | the | the
OK | president | president
DEL | asks | ****
DEL | the | ****
DEL | man | ****
SUB | huh | pres
SUB | has | massa
SUB | sex | mapping
OK | dozens | dozens
OK | of | of
OK | times | times
OK | each | each
OK | day | day
OK | same | same
SUB | hen | hand
OK | every | every
OK | time | time
DEL | the | ****
SUB | guy | this
SUB | says | is
OK | no | no
OK | different | different
SUB | hen | than
OK | every | every
OK | time | time
DEL | and | ****
OK | he | he
OK | says | says
OK | tell | tell
OK | that | that
OK | to | to
OK | mrs | mrs
SUB | coolidge | coach
OK | now | now
SUB | there | now
SUB | are | there's
OK | two | two
OK | responses | responses
OK | to | to
OK | this | this
OK | sort | sort
OK | of | of
OK | story | story
OK | and | and
DEL | they're | ****
DEL | both | ****
SUB | kind | a
SUB | of | welcome
SUB | negative | in
SUB | one | a
SUB | thing | web
OK | is | is
SUB | well | what
OK | everybody | everybody
OK | knows | knows
OK | males | males
OK | prefer | prefer
OK | anonymous | anonymous
OK | sex | sex
SUB | with | was
OK | strange | strange
SUB | women | when
SUB | duh | though
OK | the | the
OK | other | other
DEL | response | ****
SUB | is | responses
SUB | that's | that
OK | sexist | sexist
DEL | claptrap | ****
OK | you | you
OK | might | might
OK | think | think
OK | you | you
SUB | might | may
OK | be | be
OK | a | a
OK | male | male
OK | and | and
OK | say | say
DEL | that's | ****
DEL | not | ****
SUB | me | he
OK | you | you
OK | might | might
OK | know | know
OK | males | males
DEL | and | ****
SUB | say | in
SUB | the | zeta
OK | males | males
OK | i | i
OK | know | know
SUB | are | or
OK | not | not
OK | like | like
OK | that | that
OK | so | so
DEL | how | ****
SUB | do | that
OK | you | you
OK | find | find
OK | out | out
DEL | well | ****
SUB | there | what
SUB | are | was
OK | indirect | indirect
SUB | measures | measure
OK | such | such
INS | **** | as
OK | who | who
OK | goes | goes
OK | to | to
OK | prostitutes | prostitutes
DEL | but | ****
DEL | there | ****
SUB | are | there's
OK | also | also
OK | fairly | fairly
OK | direct | direct
OK | measures | measures
OK | one | one
OK | fairly | fairly
OK | direct | direct
OK | measure | measure
OK | is | is
INS | **** | on
SUB | you | if
SUB | could | you'd
SUB | ask | asked
OK | people | people
OK | in | in
OK | anonymous | anonymous
OK | surveys | surveys
OK | so | so
OK | in | in
OK | fact | fact
SUB | i'll | i
OK | give | give
OK | you | you
OK | some | some
OK | anonymous | anonymous
OK | surveys | surveys
OK | i'm | i'm
OK | not | not
DEL | going | ****
DEL | to | ****
SUB | ask | pass
OK | people | people
SUB | and | a
SUB | you | disaster
SUB | just | so
SUB | ask | you
SUB | them | so
OK | so | so
OK | for | for
OK | instance | instance
OK | i | i
OK | want | want
OK | everybody | everybody
OK | to | to
OK | consider | consider
OK | this | this
OK | question | question
OK | how | how
OK | many | many
OK | sexual | sexual
OK | partners | partners
DEL | do | ****
DEL | you | ****
DEL | want | ****
SUB | to | she
SUB | have | won
SUB | in | happen
OK | the | the
OK | next | next
OK | month | month
OK | what | what
OK | is | is
OK | it | it
DEL | we're | ****
SUB | coming | going
OK | up | up
DEL | to | ****
SUB | april | table
SUB | how | i'm
SUB | many | a
OK | sexual | sexual
OK | partners | partners
DEL | do | ****
OK | you | you
DEL | want | ****
SUB | in | wanted
SUB | april | you
OK | next | next
OK | two | two
OK | years | years
SUB | take | big
OK | many | many
DEL | of | ****
SUB | you | views
SUB | through | are
OK | graduation | graduation
OK | when | when
OK | you | you
OK | leave | leave
DEL | yale | ****
DEL | what | ****
DEL | do | ****
DEL | you | ****
SUB | want | yelling
OK | like | like
OK | i | i
OK | had | had
SUB | x | accepts
SUB | sexual | will
OK | partners | partners
OK | and | and
OK | that's | that's
OK | what | what
OK | i | i
SUB | wanted | want
OK | or | or
OK | your | your
OK | lifetime | lifetime
OK | we | we
OK | get | get
OK | people | people
DEL | to | ****
SUB | answer | panties
SUB | these | question
SUB | questions | ah
OK | professor | professor
SUB | chun | charmed
OK | last | last
SUB | year | here
OK | in | in
OK | this | this
OK | course | course
DEL | had | ****
SUB | clickers | they
SUB | and | got
SUB | he | people
SUB | got | than
SUB | people | out
OK | to | to
OK | do | do
OK | it | it
OK | we | we
OK | are | are
OK | not | not
OK | so | so
OK | high | high
OK | tech | tech
DEL | so | ****
DEL | we'll | ****
SUB | just | soldiers
OK | do | do
OK | it | it
OK | in | in
OK | our | our
OK | heads | heads
OK | but | but
DEL | here | ****
SUB | is | here's
OK | the | the
OK | way | way
DEL | the | ****
SUB | answers | dancers
OK | come | come
OK | out | out
OK | women | women
OK | say | say
OK | less | less
OK | than | than
OK | one | one
OK | in | in
DEL | the | ****
OK | next | next
OK | month | month
OK | that | that
OK | doesn't | doesn't
OK | mean | mean
OK | they | they
OK | want | want
DEL | less | ****
OK | than | than
OK | one | one
OK | that | that
OK | means | means
OK | many | many
OK | of | of
OK | them | them
INS | **** | isn't
INS | **** | that
OK | many | many
OK | of | of
OK | them | them
OK | say | say
SUB | zero | cyril
OK | some | some
OK | say | say
DEL | one | ****
SUB | and | want
OK | so | so
OK | on | on
DEL | one | ****
DEL | four | ****
SUB | to | juan
SUB | five | fortified
OK | men | men
SUB | two | to
SUB | eight | a
SUB | eighteen | eighteenth
SUB | you | even
SUB | can | as
SUB | ask | the
OK | other | other
SUB | questions | quest
OK | from | from
OK | this | this
OK | population | population
DEL | so | ****
DEL | you | ****
SUB | could | to
SUB | ask | us
SUB | would | when
OK | you | you
OK | have | have
OK | sex | sex
SUB | with | of
OK | a | a
OK | desirable | desirable
OK | partner | partner
OK | you | you
OK | have | have
DEL | known | ****
DEL | so | ****
SUB | somebody | mouse
OK | really | really
SUB | desirable | really
SUB | for | desire
SUB | a | four
OK | year | year
OK | women | women
OK | say | say
INS | **** | aye
OK | yes | yes
OK | six | six
OK | months | months
INS | **** | and
SUB | unsure | sure
SUB | week | we
SUB | or | were
OK | less | less
SUB | no | know
OK | men | men
DEL | slide | ****
DEL | reads | ****
DEL | yes | ****
DEL | yes | ****
DEL | yes | ****
SUB | laughter | i
OK | and | and
SUB | with | well
SUB | men | then
OK | you | you
SUB | could | can
OK | get | get
OK | a | a
OK | majority | majority
OK | going | going
INS | **** | down
INS | **** | on
INS | **** | soon
SUB | to | too
OK | five | five
OK | minutes | minutes
INS | **** | stomp
OK | this | this
OK | is | is
OK | all | all
SUB | q | que
SUB | & | in
OK | a | a
OK | pen | pen
OK | and | and
OK | pencil | pencil
OK | sort | sort
OK | of | of
SUB | things | thanks
OK | some | some
SUB | brave | great
OK | scientists | scientists
OK | have | have
OK | actually | actually
OK | done | done
INS | **** | it's
INS | **** | germans
SUB | experiments | tom
OK | and | and
OK | in | in
OK | one | one
OK | experiment | experiment
OK | somebody | somebody
OK | i | i
OK | don't | don't
OK | you | you
OK | know | know
OK | this | this
OK | is | is
DEL | the | ****
DEL | sort | ****
DEL | of | ****
SUB | thing | working
SUB | which | with
OK | you | you
SUB | probably | cry
SUB | wouldn't | when
OK | do | do
OK | nowadays | nowadays
DEL | this | ****
DEL | work | ****
DEL | has | ****
SUB | been | and
SUB | done | then
OK | ten | ten
OK | years | years
OK | ago | ago
OK | where | where
OK | they | they
OK | have | have
OK | an | an
OK | incredibly | incredibly
OK | attractive | attractive
OK | man | man
DEL | and | ****
DEL | an | ****
OK | incredibly | incredibly
OK | attractive | attractive
SUB | woman | one
OK | and | and
OK | they | they
OK | approach | approach
OK | people | people
OK | on | on
OK | campus | campus
SUB | they're | we're
OK | not | not
OK | from | from
OK | campus | campus
INS | **** | to
SUB | they're | repair
OK | actors | actors
OK | brought | brought
OK | in | in
OK | and | and
OK | they | they
OK | go | go
SUB | to | the
OK | people | people
OK | to | to
OK | strangers | strangers
DEL | and | ****
SUB | they | may
OK | say | say
SUB | i've | by
SUB | been | the
OK | noticing | noticing
OK | you | you
OK | around | around
OK | campus | campus
OK | i | i
OK | find | find
OK | you | you
OK | very | very
OK | attractive | attractive
OK | would | would
OK | you | you
OK | go | go
DEL | out | ****
DEL | with | ****
SUB | me | ultimatum
SUB | tonight | and
OK | would | would
OK | you | you
OK | come | come
OK | over | over
OK | to | to
OK | my | my
OK | apartment | apartment
OK | tonight | tonight
OK | would | would
OK | you | you
OK | go | go
OK | to | to
OK | bed | bed
OK | with | with
OK | me | me
OK | tonight | tonight
INS | **** | it's
SUB | the | fair
SUB | experiment | that
OK | you | you
OK | wouldn't | wouldn't
OK | think | think
OK | anybody | anybody
DEL | would've | ****
SUB | done | would
SUB | has | about
SUB | been | than
SUB | done | that
OK | and | and
OK | women | women
INS | **** | there
OK | about | about
SUB | a | that
OK | very | very
OK | attractive | attractive
OK | man | man
OK | over | over
OK | half | half
OK | of | of
OK | the | the
OK | women | women
INS | **** | are
SUB | approached | broke
OK | say | say
SUB | yeah | yes
OK | i | i
OK | will | will
DEL | go | ****
DEL | out | ****
DEL | with | ****
DEL | you | ****
DEL | tonight | ****
OK | very | very
OK | few | few
OK | agree | agree
OK | to | to
OK | this | this
DEL | would | ****
DEL | you | ****
DEL | come | ****
DEL | to | ****
DEL | my | ****
DEL | apartment | ****
DEL | tonight | ****
SUB | and | a
OK | nobody | nobody
DEL | agrees | ****
DEL | to | ****
DEL | this | ****
DEL | would | ****
DEL | you | ****
DEL | go | ****
DEL | to | ****
DEL | bed | ****
DEL | with | ****
SUB | me | in
SUB | tonight | recess
OK | for | for
DEL | men | ****
SUB | the | man
SUB | data | they
OK | are | are
OK | like | like
OK | this | this
OK | they | they
OK | go | go
DEL | up | ****
DEL | to | ****
DEL | there | ****
DEL | and | ****
DEL | then | ****
OK | up | up
OK | to | to
DEL | there | ****
DEL | they | ****
DEL | say | ****
DEL | yes | ****
DEL | 50 | ****
DEL | 69 | ****
DEL | and | ****
DEL | 75 | ****
DEL | of | ****
SUB | the | their
SUB | time | huh
SUB | respectively | in
OK | in | in
SUB | this | the
OK | study | study
DEL | the | ****
OK | twenty | twenty
OK | five | five
OK | percent | percent
OK | of | of
OK | males | males
SUB | who | um
OK | said | said
OK | no | no
DEL | apologized | ****
DEL | profusely | ****
DEL | and | ****
SUB | they | apologize
SUB | said | refuse
SUB | oh | lisa
SUB | you | that
SUB | know | polio
SUB | my | fiance
SUB | fiance's | is
OK | in | in
OK | town | town
SUB | and | to
SUB | unintelligible | us
OK | what | what
OK | about | about
OK | behavior | behavior
OK | well | well
SUB | you | the
SUB | if | people
SUB | we're | in
SUB | interested | us
SUB | in | and
OK | sex | sex
OK | differences | differences
INS | **** | tom
OK | you | you
OK | can't | can't
OK | actually | actually
OK | figure | figure
OK | out | out
OK | what | what
OK | people | people
OK | want | want
OK | male | male
OK | female | female
OK | differences | differences
OK | by | by
OK | looking | looking
OK | at | at
OK | simply | simply
OK | at | at
OK | the | the
OK | average | average
OK | number | number
OK | of | of
OK | times | times
OK | people | people
OK | have | have
OK | sex | sex
OK | because | because
SUB | if | it
SUB | males | male
SUB | and | or
SUB | females | female
SUB | have | had
OK | different | different
OK | priorities | priorities
SUB | then | in
OK | heterosexual | heterosexual
OK | sex | sex
OK | is | is
OK | a | a
OK | compromise | compromise
OK | between | between
OK | two | two
OK | groups | groups
OK | of | of
OK | people | people
SUB | with | petey
SUB | competing | interest
SUB | interests | how
OK | what's | what's
OK | a | a
SUB | more | mort
OK | clear | clear
OK | reflection | reflection
DEL | then | ****
SUB | is | and
OK | gay | gay
OK | sex | sex
INS | **** | between
INS | **** | the
INS | **** | women
OK | between | between
OK | two | two
OK | women | women
SUB | or | are
OK | between | between
OK | two | two
SUB | men | mac
OK | because | because
OK | then | then
OK | you | you
OK | get | get
SUB | a | up
SUB | pure | here
OK | reflection | reflection
OK | of | of
INS | **** | mom
INS | **** | i'm
OK | sexual | sexual
OK | desire | desire
DEL | now | ****
SUB | the | that
SUB | data | it
SUB | here | did
SUB | tend | it
SUB | to | and
OK | be | be
OK | very | very
OK | messy | messy
OK | again | again
SUB | they're | or
OK | survey | survey
SUB | studies | settings
OK | but | but
DEL | by | ****
SUB | and | why
SUB | large | enlarged
OK | every | every
OK | study | study
DEL | done | ****
DEL | tends | ****
SUB | to | down
OK | find | find
OK | a | a
OK | difference | difference
DEL | in | ****
DEL | the | ****
SUB | expected | unexpected
OK | direction | direction
OK | which | which
OK | is | is
OK | that | that
OK | females | females
OK | tend | tend
OK | to | to
OK | be | be
OK | lesbians | lesbians
OK | tend | tend
OK | to | to
OK | be | be
OK | much | much
OK | more | more
SUB | monogamous | monotonous
SUB | than | then
OK | gay | gay
INS | **** | man
SUB | men | calm
OK | some | some
OK | studies | studies
INS | **** | prior
INS | **** | to
INS | **** | that
OK | prior | prior
OK | to | to
OK | aids | aids
INS | **** | on
OK | this | this
SUB | was | in
OK | many | many
OK | years | years
OK | ago | ago
OK | found | found
SUB | gay | a
SUB | men | man
OK | to | to
OK | be | be
INS | **** | it
INS | **** | really
SUB | extremely | permit
SUB | promiscuous | you
SUB | often | saw
SUB | having | happen
OK | over | over
OK | a | a
OK | hundred | hundred
OK | or | or
DEL | over | ****
SUB | a | four
OK | thousand | thousand
OK | partners | partners
OK | you | you
OK | wouldn't | wouldn't
OK | find | find
SUB | this | a
OK | sort | sort
OK | of | of
INS | **** | promise
INS | **** | huey
INS | **** | in
SUB | promiscuity | kenya
OK | in | in
OK | females | females
OK | and | and
OK | a | a
OK | way | way
OK | to | to
OK | think | think
OK | about | about
OK | this | this
SUB | is | as
OK | what | what
SUB | these | is
OK | gay | gay
OK | men | men
OK | are | are
OK | doing | doing
OK | is | is
OK | exactly | exactly
OK | what | what
OK | your | your
OK | average | average
OK | heterosexual | heterosexual
SUB | man | men
OK | would | would
SUB | do | too
OK | if | if
SUB | he | the
SUB | had | hat
OK | that | that
OK | degree | degree
OK | of | of
OK | willing | willing
OK | females | females
DEL | who | ****
OK | were | were
OK | as | as
OK | willing | willing
OK | as | as
OK | he | he
OK | was | was
OK | and | and
SUB | this | that's
OK | all | all
DEL | suggests | ****
SUB | that | suggested
SUB | there's | or
OK | some | some
OK | sort | sort
OK | of | of
SUB | difference | different
OK | along | along
SUB | lines | winds
OK | expected | expected
OK | in | in
INS | **** | the
OK | sexual | sexual
INS | **** | issues
SUB | choosiness | units
OK | in | in
OK | humans | humans
OK | what | what
OK | about | about
OK | sexual | sexual
INS | **** | of
SUB | attractiveness | facts
OK | what | what
OK | about | about
SUB | mate | may
OK | preference | preference
OK | what | what
SUB | do | are
OK | we | we
OK | find | find
OK | attractive | attractive
OK | well | well
INS | **** | on
INS | **** | like
SUB | unlike | a
SUB | the | choosing
SUB | choosiness | a
OK | studies | studies
OK | here | here
OK | we | we
OK | actually | actually
SUB | have | at
OK | some | some
OK | pretty | pretty
OK | good | good
INS | **** | crossed
SUB | cross-cultural | cultural
SUB | data | day
OK | so | so
OK | one | one
DEL | study | ****
SUB | for | saudi
SUB | instance | princes
OK | was | was
DEL | done | ****
SUB | in | gone
SUB | 10 | ten
SUB | 000 | thousand
OK | people | people
OK | from | from
INS | **** | thirty
SUB | thirty-seven | seven
OK | countries | countries
OK | asking | asking
OK | people | people
DEL | who | ****
DEL | do | ****
SUB | you | growing
SUB | want | wanna
SUB | to | when
SUB | be | one
SUB | with | of
SUB | and | a
SUB | there | what
SUB | are | anders
SUB | different | difference
SUB | studies | that
SUB | some | a
SUB | of | summit
SUB | them | i'm
OK | asking | asking
DEL | who | ****
SUB | do | who'd
OK | you | you
DEL | want | ****
SUB | to | wanna
SUB | marry | marriage
OK | other | other
DEL | studies | ****
DEL | who | ****
SUB | do | cities
OK | you | you
OK | want | want
OK | as | as
OK | a | a
SUB | mate | maid
OK | who | who
DEL | do | ****
DEL | you | ****
SUB | want | he
SUB | as | wants
OK | a | a
OK | sexual | sexual
OK | partner | partner
SUB | and | then
OK | one | one
OK | main | main
OK | finding | finding
DEL | is | ****
SUB | kind | this
SUB | of | connor
OK | reassuring | reassuring
DEL | everybody | ****
SUB | likes | by
SUB | kindness | the
SUB | and | way
SUB | intelligence | likes
SUB | or | highness
SUB | at | an
SUB | least | intelligent
SUB | everybody | or
SUB | says | does
SUB | they | the
SUB | like | recess
SUB | kindness | the
SUB | and | finest
SUB | intelligence | hours
OK | these | these
OK | are | are
OK | valued | valued
OK | pretty | pretty
SUB | highly | high
OK | but | but
OK | at | at
OK | the | the
OK | same | same
OK | time | time
OK | there | there
OK | are | are
OK | sex | sex
OK | differences | differences
INS | **** | on
OK | females | females
OK | focus | focus
OK | more | more
OK | on | on
SUB | power | how
SUB | and | warned
OK | status | status
OK | and | and
DEL | more | ****
DEL | on | ****
SUB | interest | mourning
SUB | in | dress
OK | investing | investing
OK | in | in
OK | children | children
DEL | and | ****
OK | think | think
OK | about | about
OK | that | that
OK | from | from
OK | an | an
OK | evolutionary | evolutionary
OK | point | point
OK | of | of
OK | view | view
DEL | and | ****
OK | it | it
OK | makes | makes
OK | sense | sense
OK | it | it
OK | doesn't | doesn't
OK | matter | matter
OK | hugely | hugely
OK | from | from
OK | the | the
OK | standpoint | standpoint
OK | of | of
OK | reproduction | reproduction
OK | how | how
OK | old | old
OK | the | the
DEL | man | ****
SUB | is | mats
OK | the | the
OK | difference | difference
OK | between | between
OK | fifteen | fifteen
OK | and | and
INS | **** | twenty
INS | **** | five
SUB | twenty-five | or
SUB | and | thirty
SUB | thirty-five | five
SUB | and | forty
SUB | forty-five | five
OK | may | may
OK | matter | matter
OK | a | a
DEL | lot | ****
DEL | for | ****
SUB | his | lockers
OK | status | status
DEL | in | ****
SUB | the | nicky
SUB | community | unity
SUB | his | is
OK | physical | physical
OK | strength | strength
SUB | his | is
SUB | lifespan | white
OK | but | but
DEL | from | ****
OK | the | the
OK | standpoint | standpoint
OK | of | of
DEL | his | ****
SUB | sperm | this
SUB | it | firm
OK | doesn't | doesn't
OK | matter | matter
SUB | hugely | huge
OK | later | later
OK | on | on
OK | there's | there's
OK | a | a
OK | drop | drop
DEL | off | ****
OK | and | and
OK | it | it
OK | does | does
OK | begin | begin
OK | to | to
SUB | matter | that
OK | but | but
SUB | it | as
SUB | doesn't | a
OK | matter | matter
INS | **** | huge
SUB | hugely | mom
OK | what | what
OK | does | does
OK | matter | matter
OK | is | is
DEL | his | ****
DEL | interest | ****
SUB | in | is
SUB | being | interestingly
SUB | a | of
OK | good | good
OK | father | father
OK | in | in
OK | protecting | protecting
OK | you | you
DEL | from | ****
SUB | predation | probation
SUB | from | for
OK | murder | murder
OK | from | from
OK | assault | assault
OK | by | by
OK | other | other
OK | people | people
OK | and | and
OK | in | in
OK | taking | taking
OK | care | care
OK | of | of
OK | the | the
OK | kid | kid
OK | women's | women's
OK | brains | brains
OK | are | are
OK | wired | wired
OK | up | up
DEL | to | ****
SUB | find | fine
OK | males | males
OK | with | with
OK | those | those
OK | properties | properties
OK | similarly | similarly
DEL | males | ****
SUB | focus | mammals
SUB | a | for
SUB | little | whistle
SUB | bit | the
OK | differently | differently
OK | they're | they're
OK | more | more
SUB | interested | impressive
OK | in | in
OK | all | all
OK | of | of
OK | these | these
OK | things | things
OK | but | but
OK | also | also
SUB | on | in
OK | the | the
SUB | ability | billie
OK | to | to
OK | have | have
OK | children | children
OK | so | so
OK | from | from
OK | an | an
OK | evolutionary | evolutionary
OK | point | point
OK | of | of
OK | view | view
OK | there's | there's
OK | actually | actually
OK | a | a
OK | very | very
OK | big | big
OK | difference | difference
OK | between | between
OK | a | a
INS | **** | twenty
SUB | twenty-year | year
OK | old | old
OK | and | and
OK | a | a
SUB | fifty-year | fifty
SUB | old | iraq
OK | from | from
OK | a | a
OK | male | male
OK | standpoint | standpoint
OK | looking | looking
OK | at | at
OK | a | a
OK | female | female
OK | because | because
OK | the | the
OK | one | one
OK | can | can
OK | have | have
DEL | offspring | ****
DEL | and | ****
SUB | the | lost
SUB | other | another
OK | cannot | cannot
OK | so | so
OK | this | this
OK | is | is
OK | a | a
OK | difference | difference
DEL | but | ****
OK | what | what
DEL | i | ****
SUB | want | a
SUB | to | wanna
SUB | focus | focused
OK | more | more
OK | on | on
OK | right | right
OK | now | now
DEL | is | ****
DEL | back | ****
OK | to | to
OK | another | another
OK | similarity | similarity
OK | everybody | everybody
OK | likes | likes
OK | beauty | beauty
OK | and | and
OK | i | i
DEL | want | ****
SUB | to | wanted
OK | devote | devote
OK | a | a
DEL | little | ****
SUB | bit | low
SUB | of | that
OK | this | this
OK | lecture | lecture
DEL | to | ****
OK | talking | talking
OK | about | about
OK | physical | physical
OK | beauty | beauty
OK | physical | physical
INS | **** | be
SUB | beauty | a
OK | as | as
SUB | these | he's
OK | beautiful | beautiful
OK | people | people
OK | say | say
OK | is | is
OK | a | a
OK | curse | curse
INS | **** | association
SUB | so | is
SUB | she | at
SUB | she's | my
SUB | like | got
OK | a | a
OK | big | big
DEL | model | ****
SUB | a | models
SUB | supermodel | the
SUB | maybe | new
SUB | even | super
SUB | a | super
SUB | super-supermodel | blot
SUB | points | mom
SUB | out | ghali
SUB | the | said
SUB | arbitrariness | arbitrary
SUB | of | nuts
OK | finding | finding
OK | her | her
INS | **** | devastated
SUB | devastatingly | we
OK | beautiful | beautiful
OK | famous | famous
OK | actor | actor
DEL | points | ****
DEL | out | ****
SUB | how | clinton
SUB | frustrating | afresh
SUB | it | they
SUB | is | areas
OK | that | that
OK | people | people
OK | only | only
OK | ignore | ignore
OK | his | his
OK | accomplishments | accomplishments
OK | and | and
OK | focus | focus
OK | merely | merely
OK | on | on
SUB | his | this
OK | physical | physical
OK | beauty | beauty
INS | **** | russia
SUB | this | for
SUB | is | us
SUB | very | found
SUB | frustrating | so
OK | so | so
OK | what | what
OK | is | is
INS | **** | the
SUB | beauty | late
OK | what | what
SUB | does | is
OK | this | this
OK | mean | mean
INS | **** | when
OK | we | we
OK | say | say
OK | we | we
OK | find | find
