OP | REF | HYP
SUB | know | now
OK | and | and
OK | we | we
OK | have | have
SUB | ways | waist
SUB | to | high
SUB | hide | so
SUB | them | prisons
SUB | so | are
SUB | for | seldom
SUB | instance | age
SUB | there's | so
SUB | sublimation | will
SUB | sublimation | nation
OK | is | is
OK | you | you
OK | might | might
OK | have | have
OK | a | a
OK | lot | lot
OK | of | of
OK | energy | energy
OK | maybe | maybe
OK | sexual | sexual
OK | energy | energy
OK | or | or
OK | aggressive | aggressive
SUB | energy | anarchy
OK | but | but
OK | instead | instead
OK | of | of
OK | turning | turning
DEL | it | ****
SUB | to | into
OK | a | a
OK | sexual | sexual
OK | or | or
OK | aggressive | aggressive
DEL | target | ****
SUB | what | pardon
SUB | you | we
OK | do | do
OK | is | is
OK | you | you
OK | focus | focus
OK | it | it
OK | in | in
OK | some | some
OK | other | other
OK | way | way
DEL | so | ****
DEL | you | ****
SUB | can | sync
OK | imagine | imagine
OK | a | a
OK | great | great
OK | artist | artist
OK | like | like
OK | picasso | picasso
OK | turning | turning
SUB | the | to
OK | sexual | sexual
OK | energy | energy
OK | into | into
SUB | his | is
SUB | artwork | our
OK | there | there
OK | is | is
INS | **** | a
INS | **** | bomb
INS | **** | there's
OK | displacement | displacement
INS | **** | this
SUB | displacement | placement
OK | is | is
INS | **** | calm
OK | you | you
OK | have | have
OK | certain | certain
OK | shameful | shameful
SUB | thoughts | plots
SUB | or | are
SUB | desires | designers
OK | and | and
OK | you | you
INS | **** | re
SUB | refocus | focus
OK | them | them
OK | more | more
SUB | appropriately | appropriate
OK | a | a
OK | boy | boy
SUB | who's | is
OK | bullied | bullied
OK | by | by
OK | his | his
OK | father | father
INS | **** | bomb
SUB | may | they've
SUB | hate | hey
OK | his | his
OK | father | father
OK | and | and
DEL | want | ****
SUB | to | one
SUB | hurt | i
SUB | him | heard
SUB | but | this
SUB | since | is
SUB | this | is
SUB | would | that
OK | this | this
OK | is | is
OK | very | very
OK | shameful | shameful
OK | and | and
OK | difficult | difficult
OK | the | the
OK | boy | boy
DEL | might | ****
SUB | instead | mine's
SUB | kick | dead
OK | the | the
SUB | dog | doc
SUB | and | it's
OK | think | think
OK | he | he
SUB | hates | takes
SUB | the | it
SUB | dog | up
OK | because | because
OK | that's | that's
OK | a | a
OK | more | more
OK | acceptable | acceptable
OK | target | target
SUB | there | bomb
SUB | is | there's
OK | projection | projection
OK | projection | projection
OK | is | is
OK | i | i
OK | have | have
OK | certain | certain
SUB | impulses | on
SUB | i | concerned
SUB | am | impulses
SUB | uncomfortable | i'm
SUB | with | uncomfortable
OK | so | so
OK | rather | rather
OK | than | than
OK | own | own
OK | them | them
OK | myself | myself
OK | i | i
OK | project | project
DEL | them | ****
SUB | to | into
OK | somebody | somebody
OK | else | else
OK | a | a
OK | classic | classic
OK | example | example
OK | for | for
OK | freud | freud
DEL | is | ****
OK | homosexual | homosexual
OK | desires | desires
SUB | the | tom
SUB | idea | the
SUB | is | ideas
OK | that | that
OK | i | i
OK | feel | feel
OK | this | this
OK | tremendous | tremendous
SUB | lust | loss
OK | towards | towards
OK | you | you
DEL | for | ****
DEL | instance | ****
OK | and | and
OK | any | any
DEL | of | ****
DEL | you | ****
DEL | all | ****
SUB | of | any
SUB | you | only
SUB | you | i'm
SUB | three | and
OK | and | and
OK | i'm | i'm
OK | ashamed | ashamed
OK | of | of
SUB | this | the
SUB | lust | slots
OK | so | so
DEL | what | ****
DEL | i | ****
SUB | say | wrestling
SUB | is | senate
OK | hey | hey
OK | are | are
OK | you | you
SUB | guys | blessed
OK | looking | looking
OK | at | at
OK | me | me
DEL | in | ****
SUB | a | the
OK | sexual | sexual
OK | manner | manner
DEL | are | ****
SUB | you | i
SUB | lusting | knew
SUB | after | lasting
SUB | me | afternoon
SUB | how | have
SUB | disgusting | fun
OK | because | because
OK | what | what
OK | i | i
OK | do | do
SUB | is | it
OK | i | i
OK | take | take
OK | my | my
OK | own | own
DEL | desires | ****
DEL | and | ****
DEL | i | ****
DEL | project | ****
DEL | it | ****
DEL | to | ****
SUB | others | desired
OK | and | and
OK | freud | freud
OK | suggested | suggested
OK | perhaps | perhaps
INS | **** | on
INS | **** | all
SUB | not | the
SUB | implausibly | way
OK | that | that
SUB | men | man
OK | who | who
OK | believe | believe
OK | other | other
OK | men | men
OK | who | who
OK | are | are
OK | obsessed | obsessed
OK | with | with
OK | the | the
OK | sexuality | sexuality
OK | of | of
OK | other | other
OK | men | men
SUB | are | our
OK | themselves | themselves
OK | projecting | projecting
OK | away | away
OK | their | their
OK | own | own
INS | **** | section
INS | **** | cyrus
SUB | sexual | there's
SUB | desires | ration
SUB | there | wise
SUB | is | asian
SUB | rationalization | tom
OK | which | which
OK | is | is
OK | that | that
OK | when | when
OK | you | you
OK | do | do
OK | something | something
DEL | or | ****
SUB | think | writhing
OK | something | something
SUB | bad | back
OK | you | you
SUB | rationalize | rational
SUB | it | i
SUB | and | say
OK | you | you
OK | give | give
DEL | it | ****
OK | a | a
SUB | more | war
OK | socially | socially
SUB | acceptable | exceptional
OK | explanation | explanation
INS | **** | ah
OK | a | a
OK | parent | parent
OK | who | who
OK | enjoys | enjoys
INS | **** | smack
SUB | smacking | in
OK | his | his
OK | child | child
OK | will | will
OK | typically | typically
OK | not | not
OK | say | say
OK | i | i
OK | enjoy | enjoy
INS | **** | smack
SUB | smacking | in
OK | my | my
OK | child | child
DEL | rather | ****
DEL | he'll | ****
SUB | say | rattle
SUB | it's | sec
OK | for | for
DEL | the | ****
SUB | child's | that
SUB | own | child
OK | good | good
SUB | i'm | i'd
SUB | being | be
SUB | a | in
OK | good | good
SUB | parent | and
OK | by | by
OK | doing | doing
OK | this | this
OK | and | and
OK | finally | finally
OK | there | there
OK | is | is
SUB | regression | progression
OK | which | which
OK | is | is
OK | returning | returning
OK | to | to
OK | an | an
OK | earlier | earlier
OK | stage | stage
OK | of | of
OK | development | development
SUB | and | can
OK | you | you
OK | actually | actually
OK | see | see
OK | this | this
OK | in | in
OK | children | children
OK | in | in
OK | times | times
OK | of | of
OK | stress | stress
SUB | and | prom
SUB | trauma | wow
SUB | they'll | bill
OK | become | become
DEL | younger | ****
DEL | they | ****
DEL | will | ****
DEL | act | ****
OK | younger | younger
SUB | they | the
SUB | might | whacked
SUB | cry | him
OK | they | they
OK | might | might
SUB | suck | private
SUB | their | sector
OK | thumb | thumb
DEL | seek | ****
SUB | out | get
OK | a | a
OK | blanket | blanket
DEL | or | ****
OK | so | so
DEL | on | ****
OK | now | now
OK | these | these
OK | are | are
OK | all | all
OK | mechanisms | mechanisms
OK | that | that
OK | for | for
OK | freud | freud
OK | are | are
OK | not | not
OK | the | the
INS | **** | slay
SUB | slightest | this
OK | bit | bit
OK | pathological | pathological
DEL | they | ****
SUB | are | they're
OK | part | part
OK | of | of
OK | normal | normal
OK | life | life
OK | normally | normally
OK | we | we
OK | do | do
OK | these | these
OK | things | things
OK | to | to
OK | keep | keep
OK | an | an
INS | **** | equal
SUB | equilibrium | liberty
OK | among | among
OK | the | the
OK | different | different
OK | systems | systems
OK | of | of
SUB | the | them
SUB | unconscious | caught
OK | but | but
OK | sometimes | sometimes
OK | it | it
OK | doesn't | doesn't
OK | work | work
OK | sometimes | sometimes
OK | things | things
OK | go | go
INS | **** | all
SUB | awry | right
OK | and | and
OK | what | what
OK | happens | happens
OK | is | is
DEL | a | ****
OK | phrase | phrase
SUB | that's | it's
OK | not | not
OK | currently | currently
OK | used | used
OK | in | in
OK | psychology | psychology
SUB | but | it
OK | was | was
OK | popular | popular
OK | during | during
INS | **** | for
SUB | freud's | it's
OK | time | time
INS | **** | tom
OK | hysteria | hysteria
OK | hysteria | hysteria
OK | includes | includes
OK | phenomena | phenomena
OK | like | like
OK | hysterical | hysterical
OK | blindness | blindness
INS | **** | mr
SUB | and | appalled
SUB | hysterical | that
SUB | deafness | this
OK | which | which
OK | is | is
OK | when | when
OK | you | you
OK | cannot | cannot
OK | see | see
SUB | and | am
SUB | cannot | i
SUB | hear | here
OK | even | even
OK | though | though
OK | there's | there's
OK | nothing | nothing
SUB | physiologically | physiological
OK | wrong | wrong
OK | with | with
OK | you | you
INS | **** | ah
OK | paralysis | paralysis
OK | trembling | trembling
SUB | panic | hand
SUB | attacks | cutbacks
OK | gaps | gaps
OK | of | of
OK | memory | memory
OK | including | including
DEL | amnesia | ****
DEL | and | ****
SUB | so | him
SUB | on | agents
OK | and | and
DEL | the | ****
SUB | idea | i
SUB | is | da's
OK | that | that
OK | these | these
OK | are | are
OK | actually | actually
OK | symptoms | symptoms
OK | these | these
OK | are | are
OK | symptoms | symptoms
OK | of | of
OK | mechanisms | mechanisms
OK | going | going
OK | on | on
DEL | to | ****
OK | keep | keep
OK | things | things
OK | unconscious | unconscious
OK | it's | it's
OK | a | a
OK | common | common
OK | enough | enough
OK | idea | idea
DEL | in | ****
OK | movies | movies
OK | often | often
OK | in | in
OK | movies | movies
OK | what | what
OK | happens | happens
DEL | is | ****
SUB | that | on
SUB | somebody | a
OK | goes | goes
OK | to | to
DEL | an | ****
DEL | analyst | ****
SUB | they | analyze
SUB | have | that's
SUB | some | a
OK | horrible | horrible
OK | problem | problem
OK | they | they
OK | can't | can't
OK | remember | remember
OK | something | something
DEL | or | ****
DEL | they | ****
SUB | have | what
SUB | some | a
SUB | sort | s.
SUB | of | insert
SUB | blackouts | a
SUB | and | black
SUB | so | yeltsin's
SUB | on | own
OK | and | and
OK | the | the
OK | analyst | analyst
SUB | tells | pulls
OK | them | them
SUB | something | some
OK | and | and
OK | at | at
OK | one | one
OK | point | point
OK | they | they
OK | get | get
SUB | this | busy
SUB | insight | in
SUB | and | sight
SUB | they | any
OK | realize | realize
OK | what | what
SUB | why | what
SUB | they've | why
SUB | blinded | they
SUB | themselves | wanted
OK | why | why
OK | they | they
DEL | can't | ****
SUB | remember | can
OK | and | and
OK | for | for
SUB | freud | flight
OK | this | this
OK | is | is
OK | what | what
OK | happens | happens
OK | freud | freud
OK | originally | originally
DEL | attempted | ****
SUB | to | he
OK | get | get
OK | these | these
OK | memories | memories
OK | out | out
SUB | through | to
OK | hypnosis | hypnosis
OK | but | but
OK | then | then
OK | moved | moved
OK | to | to
OK | the | the
OK | mechanism | mechanism
OK | of | of
OK | free | free
OK | association | association
OK | and | and
OK | according | according
OK | to | to
OK | freud | freud
DEL | the | ****
DEL | idea | ****
SUB | is | ideas
OK | patients | patients
SUB | offer | are
OK | resistance | resistance
INS | **** | ah
OK | to | to
OK | this | this
INS | **** | and
INS | **** | on
OK | and | and
OK | then | then
OK | the | the
OK | idea | idea
SUB | of | that
SUB | a | psycho
SUB | psychoanalyst | analyst
OK | is | is
INS | **** | who
SUB | to | on
OK | get | get
OK | over | over
SUB | the | to
OK | resistance | resistance
OK | and | and
OK | help | help
OK | patients | patients
SUB | get | yet
SUB | insight | in
SUB | the | sight
SUB | key | he
OK | notion | notion
INS | **** | of
INS | **** | of
OK | of | of
SUB | psychoanalysis | cycle
SUB | is | analysis
OK | your | your
OK | problems | problems
OK | are | are
OK | actually | actually
INS | **** | bomb
OK | reflect | reflect
INS | **** | the
SUB | deeper | burr
OK | phenomena | phenomena
OK | you're | you're
OK | hiding | hiding
OK | something | something
OK | from | from
OK | yourself | yourself
OK | and | and
OK | once | once
OK | you | you
OK | know | know
OK | what's | what's
OK | going | going
OK | on | on
DEL | to | ****
OK | deeper | deeper
OK | phenomena | phenomena
OK | your | your
OK | problems | problems
DEL | will | ****
DEL | go | ****
DEL | away | ****
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
SUB | give | and
SUB | you | let
SUB | an | even
OK | example | example
OK | of | of
OK | a | a
OK | therapy | therapy
OK | session | session
OK | now | now
OK | this | this
OK | is | is
OK | not | not
OK | a | a
INS | **** | freud
SUB | freudian | in
OK | analysis | analysis
SUB | we'll | will
OK | discuss | discuss
OK | later | later
OK | on | on
DEL | in | ****
OK | the | the
OK | course | course
OK | what | what
SUB | a | afford
SUB | freudian | in
OK | analysis | analysis
INS | **** | he
OK | is | is
OK | but | but
OK | this | this
OK | is | is
OK | not | not
DEL | a | ****
DEL | pure | ****
DEL | freudian | ****
DEL | analysis | ****
OK | a | a
DEL | freudian | ****
SUB | analysis | cure
SUB | of | for
SUB | course | enough
SUB | is | and
SUB | lying | forty
SUB | on | announces
SUB | a | words
SUB | couch | wind
OK | does | does
OK | not | not
SUB | see | seated
SUB | their | therapist
SUB | therapist | if
SUB | their | there
SUB | therapist | is
OK | is | is
OK | very | very
INS | **** | non
SUB | nondirective | racked
SUB | but | up
SUB | i'm | bought
SUB | going | i'm
SUB | to | gonna
OK | present | present
OK | this | this
OK | as | as
OK | an | an
OK | example | example
OK | here | here
OK | because | because
DEL | it | ****
OK | illustrates | illustrates
OK | so | so
OK | many | many
OK | of | of
SUB | the | them
SUB | freudian | routine
SUB | themes | beans
OK | particularly | particularly
OK | themes | themes
SUB | about | boat
SUB | dreams | frames
OK | the | the
OK | importance | importance
OK | of | of
OK | dreams | dreams
OK | about | about
OK | repression | repression
OK | and | and
OK | about | about
OK | hidden | hidden
OK | meaning | meaning
OK | so | so
OK | this | this
OK | is | is
OK | from | from
OK | a | a
OK | television | television
OK | episode | episode
OK | and | and
OK | the | the
SUB | character's | characters
OK | many | many
OK | some | some
OK | of | of
OK | you | you
OK | may | may
DEL | have | ****
SUB | seen | obscene
SUB | this | as
OK | many | many
SUB | of | do
OK | you | you
INS | **** | want
SUB | will | that
SUB | not | characters
SUB | have | suffering
SUB | the | havoc
SUB | character | ah
SUB | is | in
SUB | suffering | particular
SUB | from | yes
OK | panic | panic
OK | attacks | attacks
INS | **** | when
INS | **** | he
INS | **** | sees
INS | **** | these
INS | **** | first
INS | **** | patted
INS | **** | attack
SUB | professor | originated
SUB | paul | we
SUB | bloom | want
SUB | plays | to
OK | a | a
INS | **** | swimming
INS | **** | pool
INS | **** | family
INS | **** | of
INS | **** | dots
INS | **** | fly
INS | **** | away
INS | **** | impact
INS | **** | heart
INS | **** | high
INS | **** | heart
INS | **** | pounding
INS | **** | sweating
INS | **** | flushed
INS | **** | any
INS | **** | passed
INS | **** | out
INS | **** | these
INS | **** | panic
INS | **** | attacks
INS | **** | grew
INS | **** | worse
INS | **** | and
INS | **** | worse
INS | **** | in
INS | **** | philly
INS | **** | sock
INS | **** | there
INS | **** | is
INS | **** | when
INS | **** | the
INS | **** | prescribe
INS | **** | any
INS | **** | medication
INS | **** | and
INS | **** | this
INS | **** | is
INS | **** | thus
INS | **** | as
INS | **** | one
INS | **** | of
INS | **** | his
INS | **** | one
INS | **** | of
INS | **** | the
INS | **** | meeting
SUB | short | see
SUB | episode | hat
SUB | from | with
OK | the | the
SUB | sopranos | therapist
SUB | freud's | ford's
OK | contributions | contributions
OK | extend | extend
OK | beyond | beyond
SUB | the | ah
SUB | study | that
SUB | of | it
OK | individual | individual
OK | psychology | psychology
SUB | and | in
OK | individual | individual
OK | pathology | pathology
INS | **** | mom
SUB | freud | floyd
SUB | had | have
OK | a | a
OK | lot | lot
OK | to | to
SUB | say | save
SUB | about | a
OK | dreams | dreams
SUB | as | ties
OK | you | you
SUB | could | to
OK | see | see
OK | in | in
OK | this | this
OK | illustration | illustration
SUB | he | the
SUB | believed | bullied
SUB | that | the
OK | dreams | dreams
INS | **** | hat
SUB | had | bomb
OK | a | a
OK | manifest | manifest
SUB | content | continents
OK | meaning | meaning
OK | manifest | manifest
OK | meaning | meaning
SUB | what | wayne
SUB | you | hughes
SUB | experience | barriers
OK | in | in
DEL | your | ****
SUB | dream | years
SUB | but | the
OK | dreams | dreams
OK | always | always
DEL | had | ****
SUB | a | have
SUB | latent | awakened
OK | content | content
OK | as | as
OK | well | well
SUB | meaning | maybe
OK | the | the
OK | hidden | hidden
OK | implication | implication
OK | of | of
DEL | the | ****
SUB | dream | thing
OK | he | he
OK | viewed | viewed
DEL | all | ****
SUB | dreams | old
SUB | as | ranges
SUB | wish | which
SUB | fulfillment | fung
OK | every | every
SUB | dream | mean
OK | you | you
OK | have | have
DEL | is | ****
SUB | a | to
OK | certain | certain
SUB | wish | which
OK | you | you
SUB | have | hat
OK | even | even
OK | though | though
DEL | it | ****
OK | might | might
OK | be | be
OK | a | a
OK | forbidden | forbidden
DEL | wish | ****
DEL | that | ****
DEL | you | ****
DEL | wouldn't | ****
SUB | wish | word
SUB | to | the
SUB | have | wind
SUB | you | which
SUB | wouldn't | staff
SUB | want | one
SUB | to | half
SUB | have | ah
OK | and | and
OK | dreams | dreams
OK | had | had
SUB | and | common
OK | this | this
OK | is | is
DEL | an | ****
SUB | idea | nike
SUB | that | along
SUB | long | the
SUB | predated | gate
OK | freud | freud
SUB | dreams | green's
SUB | had | head
OK | symbolism | symbolism
OK | things | things
OK | in | in
OK | dreams | dreams
SUB | were | we're
OK | often | often
OK | not | not
DEL | what | ****
DEL | they | ****
DEL | seemed | ****
DEL | to | ****
DEL | be | ****
SUB | but | the
OK | rather | rather
OK | symbols | symbols
OK | for | for
OK | other | other
OK | things | things
SUB | freud | tom
SUB | believed | floyd
SUB | that | believe
SUB | literature | the
SUB | and | literature
SUB | fairy | to
SUB | tales | repay
SUB | and | ills
OK | stories | stories
OK | to | to
OK | children | children
OK | and | and
SUB | the | and
OK | like | like
INS | **** | ah
OK | carried | carried
INS | **** | ah
OK | certain | certain
OK | universal | universal
OK | themes | themes
OK | certain | certain
OK | aspects | aspects
OK | of | of
OK | unconscious | unconscious
SUB | struggles | troubles
SUB | and | uncertain
SUB | certain | pre
SUB | preoccupations | occupations
OK | of | of
OK | our | our
OK | unconscious | unconscious
OK | mind | mind
DEL | and | ****
SUB | freud | troy
SUB | had | that
OK | a | a
OK | lot | lot
SUB | to | save
SUB | say | a
SUB | about | religion
SUB | religion | a
OK | for | for
OK | instance | instance
INS | **** | by
SUB | he | the
OK | viewed | viewed
OK | a | a
OK | large | large
OK | part | part
OK | of | of
OK | our | our
OK | of | of
OK | the | the
OK | idea | idea
OK | of | of
OK | finding | finding
OK | a | a
OK | singular | singular
SUB | all-powerful | all
SUB | god | powerful
SUB | as | blot
SUB | seeking | as
SUB | out | c.
SUB | a | your
OK | father | father
OK | figure | figure
SUB | that | the
OK | some | some
OK | of | of
OK | us | us
OK | never | never
INS | **** | hat
SUB | had | you're
SUB | during | a
OK | development | development
OK | what | what
DEL | i | ****
SUB | want | a
SUB | to | wanna
OK | spend | spend
OK | the | the
OK | rest | rest
OK | of | of
OK | the | the
OK | class | class
OK | on | on
OK | is | is
OK | the | the
OK | scientific | scientific
OK | assessment | assessment
OK | of | of
DEL | freud | ****
DEL | so | ****
DEL | what | ****
SUB | i | throats
SUB | did | awaited
SUB | so | was
OK | far | far
SUB | is | as
SUB | i've | i
OK | told | told
OK | you | you
DEL | what | ****
OK | freud | freud
OK | had | had
OK | to | to
OK | say | say
OK | in | in
OK | broad | broad
OK | outline | outline
OK | i | i
DEL | then | ****
SUB | want | don't
SUB | to | wanna
OK | take | take
SUB | the | on
OK | time | time
OK | to | to
OK | consider | consider
OK | whether | whether
OK | or | or
OK | not | not
OK | we | we
OK | should | should
OK | believe | believe
OK | this | this
OK | and | and
OK | how | how
SUB | well | will
OK | it | it
OK | fits | fits
DEL | with | ****
DEL | our | ****
SUB | modern | for
SUB | science | more
SUB | but | signs
OK | before | before
OK | doing | doing
OK | so | so
INS | **** | on
OK | i'll | i'll
OK | take | take
OK | questions | questions
OK | for | for
DEL | a | ****
OK | few | few
OK | minutes | minutes
DEL | do | ****
DEL | people | ****
DEL | have | ****
DEL | any | ****
DEL | questions | ****
SUB | about | above
OK | freud | freud
OK | or | or
SUB | freud's | freud
SUB | theories | studies
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | so | so
SUB | that's | that
OK | some | some
OK | question | question
OK | the | the
OK | question | question
DEL | is | ****
SUB | the | isn't
OK | conflicts | conflicts
SUB | in | to
SUB | psychosexual | live
SUB | development | element
SUB | that | cried
SUB | freud | is
SUB | describes | it
OK | is | is
OK | always | always
OK | assumes | assumes
OK | that | that
OK | a | a
SUB | child | trial
SUB | has | as
OK | a | a
OK | mother | mother
OK | and | and
DEL | a | ****
OK | father | father
OK | one | one
OK | of | of
SUB | each | the
SUB | in | jun
OK | a | a
OK | certain | certain
SUB | sort | short
OK | of | of
INS | **** | the
SUB | familial | millie
SUB | structure | ills
SUB | and | anne
OK | the | the
OK | question | question
OK | then | then
OK | is | is
OK | what | what
OK | if | if
OK | a | a
OK | child | child
DEL | was | ****
OK | raised | raised
OK | by | by
DEL | a | ****
OK | single | single
SUB | parent | pair
OK | for | for
OK | example | example
OK | what | what
SUB | if | are
SUB | a | the
SUB | child | trial
OK | was | was
OK | never | never
DEL | breast | ****
DEL | fed | ****
DEL | but | ****
DEL | fed | ****
SUB | from | rest
SUB | the | that
SUB | bottle | bob
SUB | from | mostar
SUB | the | and
SUB | start | calm
OK | and | and
SUB | freudians | freud
SUB | have | is
OK | had | had
DEL | problems | ****
SUB | with | had
SUB | this | problems
SUB | freud's | freud
OK | freud | freud
OK | was | was
OK | very | very
SUB | focused | focus
OK | on | on
DEL | the | ****
OK | family | family
OK | life | life
OK | of | of
OK | the | the
OK | people | people
SUB | he | the
SUB | interacted | interactive
OK | with | with
DEL | which | ****
DEL | is | ****
SUB | rather | brother
SUB | upper | opera
SUB | class | plaster
SUB | europeans | and
SUB | and | then
OK | these | these
SUB | sort | are
SUB | of | the
OK | questions | questions
DEL | would | ****
SUB | have | would've
OK | been | been
OK | difficult | difficult
DEL | for | ****
DEL | freud | ****
DEL | to | ****
OK | answer | answer
OK | i | i
OK | imagine | imagine
OK | that | that
OK | what | what
OK | a | a
SUB | freudian | protein
OK | would | would
OK | have | have
OK | to | to
OK | say | say
SUB | is | as
OK | you | you
OK | would | would
OK | expect | expect
OK | systematic | systematic
OK | differences | differences
OK | so | so
OK | you | you
OK | would | would
OK | expect | expect
DEL | a | ****
OK | child | child
SUB | who | we
OK | just | just
SUB | grew | grow
OK | up | up
DEL | with | ****
OK | a | a
OK | mother | mother
DEL | or | ****
DEL | just | ****
DEL | grew | ****
SUB | up | this
SUB | to | will
OK | be | be
OK | a | a
OK | father | father
SUB | with | of
OK | a | a
OK | father | father
OK | to | to
OK | be | be
OK | in | in
OK | some | some
OK | sense | sense
SUB | psychologically | psychological
SUB | damaged | dammit
OK | by | by
OK | that | that
INS | **** | they
SUB | failing | going
OK | to | to
OK | go | go
OK | through | through
OK | the | the
OK | normal | normal
DEL | psychosexual | ****
DEL | stages | ****
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | ah
OK | the | the
OK | issue | issue
OK | the | the
OK | question | question
OK | is | is
SUB | do | to
OK | modern | modern
INS | **** | cycle
INS | **** | analysts
SUB | psychoanalysts | outs
OK | still | still
OK | believe | believe
OK | that | that
OK | women | women
OK | do | do
OK | not | not
OK | have | have
INS | **** | super
INS | **** | he
SUB | superegos | goes
SUB | freud | bomb
SUB | was | fry
SUB | as | it
SUB | you're | was
SUB | pointing | was
SUB | out | as
SUB | freud | you
SUB | was | point
SUB | notorious | me
SUB | for | out
SUB | pointing | korea's
OK | for | for
SUB | suggesting | pointy
SUB | that | annette
OK | women | women
INS | **** | ah
SUB | were | or
OK | morally | morally
INS | **** | image
SUB | immature | for
OK | relative | relative
OK | to | to
OK | men | men
OK | i | i
OK | think | think
OK | freud | freud
OK | would | would
OK | say | say
OK | that | that
OK | women | women
INS | **** | had
INS | **** | super
SUB | have | he
SUB | superegos | goes
SUB | they're | it
SUB | just | is
OK | not | not
OK | the | the
OK | sort | sort
OK | of | of
SUB | sturdy | thirty
OK | ones | ones
OK | that | that
INS | **** | man
SUB | men | hat
SUB | have | how
OK | i | i
OK | think | think
SUB | psychoanalysts | psycho
SUB | and | one
SUB | psychoanalytic | was
SUB | scholars | the
SUB | right | site
SUB | now | why
OK | would | would
INS | **** | it
INS | **** | dollar
INS | **** | trade
INS | **** | now
SUB | be | the
SUB | mixed | next
OK | some | some
OK | would | would
OK | maintain | maintain
DEL | that | ****
SUB | there | it
OK | really | really
OK | are | are
OK | deep | deep
OK | sex | sex
OK | differences | differences
OK | others | others
OK | would | would
OK | want | want
OK | to | to
SUB | jettison | addison
OK | that | that
OK | aspect | aspect
DEL | of | ****
SUB | freudian | for
SUB | theory | him
OK | yes | yes
DEL | student | ****
DEL | do | ****
DEL | you | ****
DEL | define | ****
DEL | sublimation | ****
DEL | as | ****
DEL | being | ****
DEL | displacement | ****
DEL | does | ****
DEL | that | ****
DEL | make | ****
DEL | it | ****
DEL | sort | ****
DEL | of | ****
DEL | a | ****
DEL | subgroup | ****
DEL | of | ****
DEL | displacement | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
SUB | well | also
SUB | what | the
SUB | sublimation | nation
OK | is | is
OK | a | a
OK | lot | lot
OK | of | of
OK | these | these
OK | it's | it's
OK | a | a
OK | good | good
OK | question | question
DEL | the | ****
OK | question | question
OK | is | is
DEL | sort | ****
DEL | of | ****
DEL | what | ****
SUB | is | the
SUB | sublimation | tubes
SUB | how | were
SUB | does | wet
SUB | it | is
SUB | relate | celebration
SUB | to | has
SUB | the | a
OK | other | other
SUB | defense | fans
SUB | mechanisms | magnets
OK | a | a
OK | lot | lot
OK | of | of
OK | defense | defense
OK | mechanisms | mechanisms
INS | **** | calm
SUB | involve | involved
OK | taking | taking
OK | a | a
OK | desire | desire
OK | and | and
OK | turning | turning
OK | it | it
OK | now | now
OK | what | what
OK | displacement | displacement
OK | does | does
OK | is | is
DEL | it | ****
SUB | takes | take
SUB | it | sip
OK | from | from
OK | you | you
SUB | to | kirk
SUB | her | like
OK | i'm | i'm
OK | angry | angry
OK | at | at
OK | you | you
OK | but | but
OK | maybe | maybe
OK | that's | that's
DEL | forbidden | ****
OK | for | for
DEL | some | ****
DEL | reason | ****
DEL | so | ****
SUB | i'll | been
SUB | be | for
SUB | angry | some
SUB | at | reasons
SUB | her | ah
OK | what | what
OK | projection | projection
OK | does | does
SUB | is | this
OK | takes | takes
OK | a | a
OK | desire | desire
SUB | from | for
SUB | me | meat
OK | and | and
SUB | then | and
OK | puts | puts
OK | it | it
OK | on | on
OK | somebody | somebody
OK | else | else
SUB | heading | petting
SUB | outwards | it
OK | and | and
OK | what | what
SUB | sublimation | celebration
OK | does | does
OK | is | is
OK | it | it
OK | just | just
OK | gives | gives
SUB | up | out
OK | the | the
OK | details | details
OK | and | and
OK | keeps | keeps
OK | the | the
OK | energy | energy
OK | so | so
OK | you | you
OK | stay | stay
INS | **** | out
INS | **** | you
SUB | up | know
SUB | your | you
SUB | roommate | roommates
SUB | stays | face
OK | up | up
SUB | all | on
SUB | night | might
SUB | working | work
OK | and | and
OK | you | you
OK | say | say
DEL | to | ****
OK | your | your
OK | roommate | roommate
OK | for | for
OK | instance | instance
INS | **** | on
OK | that's | that's
OK | just | just
OK | because | because
OK | you | you
OK | haven't | haven't
OK | had | had
OK | sex | sex
OK | in | in
DEL | a | ****
OK | long | long
DEL | time | ****
DEL | and | ****
DEL | you | ****
DEL | want | ****
SUB | to | anyone
OK | have | have
OK | sex | sex
DEL | so | ****
SUB | you | to
SUB | devote | do
SUB | all | a
SUB | your | warrior
OK | energy | energy
DEL | to | ****
SUB | your | you're
SUB | math | back
SUB | exam | to
OK | and | and
OK | then | then
DEL | you | ****
DEL | say | ****
DEL | that's | ****
DEL | sublimation | ****
DEL | i | ****
DEL | learned | ****
DEL | that | ****
OK | in | in
DEL | intro | ****
SUB | psych | a
SUB | and | music
SUB | your | fast
SUB | roommate | so
SUB | would | a
SUB | be | nation
SUB | very | and
SUB | pleased | back
SUB | one | into
